trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
250,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,0.1801817,1,1,26,1,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
251,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,4,left,0.1395496,1,4,24,1,FALSE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
252,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,1.080316,1,1,23,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
253,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,2.10271,1,1,24,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
254,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.2145705,1,6,23,1,TRUE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
255,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2983674,1,1,25,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
256,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.6141952,0,4,24,1,FALSE,8,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
257,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,7,left,0.3013452,1,7,26,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
258,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.4970533,1,1,26,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
259,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.9865681,1,1,30,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
260,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,7,left,0.8966487,0,7,25,0,TRUE,9,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
261,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,left,2.4814767,0,1,27,1,FALSE,6,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
262,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.6965887,1,1,23,1,FALSE,4,0,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
263,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1609332,1,1,27,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
264,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.537375,1,4,28,0,TRUE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
265,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.1752255,1,3,29,1,TRUE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
266,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,10,right,1.291354,0,10,26,0,FALSE,9,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
267,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.2279369,1,1,28,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
268,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,13,right,0.1251796,1,13,27,0,FALSE,9,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
269,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.0906578,1,1,29,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
270,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0957387,1,1,24,1,FALSE,4,0,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
271,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.7837006,1,2,30,1,FALSE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
272,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.4847485,0,1,31,1,FALSE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
273,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.0997019,1,1,30,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
274,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,3,right,0.1257898,1,3,25,1,FALSE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
275,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,1.1076317,1,1,31,1,FALSE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
276,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,12,right,0.2179555,1,12,28,1,TRUE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
277,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.0990764,1,1,26,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
278,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.7598288,1,2,26,1,FALSE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
279,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,1,left,1.1334331,0,1,32,1,FALSE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
280,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1146898,1,1,27,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
281,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,11,right,0.4786572,1,11,29,1,FALSE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
282,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,1,left,0.3163121,0,1,27,1,FALSE,6,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
283,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,4,right,0.9766761,0,4,32,0,TRUE,7,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
284,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.2779163,1,10,30,1,FALSE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
285,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.4385603,1,1,28,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
286,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.7081819,1,4,33,0,TRUE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
287,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.4358448,1,6,27,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
288,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.2222546,1,4,28,0,TRUE,7,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
289,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,9,left,1.2128195,0,9,31,1,FALSE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
290,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,1.0548493,1,3,29,1,TRUE,8,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
291,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.2646361,1,1,25,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
292,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.1087996,1,5,28,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
293,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.0809151,1,4,29,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
294,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,5,right,0.0542994,1,5,24,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
295,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1038945,1,2,30,1,FALSE,8,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
296,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1503204,1,1,26,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
297,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1609172,1,1,29,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
298,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.045716,1,1,31,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
299,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.0483787,1,1,32,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
300,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.3001609,1,3,34,1,TRUE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
301,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.8373721,1,4,25,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
302,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1754531,1,1,27,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
303,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2272007,1,2,35,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
304,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,1.6621782,1,1,28,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
305,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.7964458,0,1,31,1,FALSE,8,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
306,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.3397136,1,1,29,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
307,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,3,right,1.1067994,1,3,26,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
308,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,7,right,0.1476191,1,7,33,0,FALSE,7,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
309,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,3,right,0.410842,1,3,30,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
310,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,12,right,0.6031483,1,12,32,0,TRUE,11,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
311,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,1.5142831,0,1,25,1,FALSE,4,0,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
312,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,right,1.3116405,1,1,36,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
313,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5307253,1,2,27,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
314,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.0736875,1,2,31,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
315,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,11,left,0.1223674,1,11,33,1,TRUE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
316,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,6,left,0.448455,0,6,34,1,TRUE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
317,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,0.5204022,1,1,37,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
318,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.5664297,1,1,30,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
319,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,1,right,0.7220338,1,1,38,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
320,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,9,left,0.3145368,1,9,35,0,TRUE,9,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
321,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,1,right,0.7526272,1,1,39,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
322,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2305033,1,1,33,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
323,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,0.5127295,1,1,28,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
324,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.4853574,1,1,34,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
325,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,4,right,0.0316372,1,4,32,0,TRUE,9,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
326,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,8,right,0.2934587,1,8,36,1,TRUE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
327,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.2283609,1,3,33,1,TRUE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
328,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1101396,1,2,34,1,FALSE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
329,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1828164,1,1,35,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
330,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.5328254,1,1,36,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
331,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,7,right,0.2114337,1,7,37,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
332,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,1,right,0.4261436,1,1,40,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
333,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,left,0.729257,0,1,41,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
334,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,0.5082859,1,1,29,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
335,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.6527547,1,6,38,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
336,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,10,right,0.6817756,1,10,34,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
337,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,5,right,0.4249856,0,5,39,1,FALSE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
338,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0261623,1,1,31,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
339,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3278308,1,1,32,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
340,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,1,left,1.0283339,1,1,32,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
341,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,8,right,0.0179638,1,8,40,0,TRUE,11,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
342,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,9,right,0.6099804,1,9,35,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
343,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,0.6250071,1,1,35,1,FALSE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
344,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,1,left,0.6921898,0,1,30,1,FALSE,10,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
345,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,1,left,0.8603766,0,1,33,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
346,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.6449042,1,1,30,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
347,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0068746,1,1,37,1,FALSE,0,0,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
348,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.0256552,1,1,33,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
349,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1439746,1,1,31,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
350,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.0662643,1,4,34,0,TRUE,11,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
351,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,0.6723946,1,1,36,1,FALSE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
352,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.0122483,1,4,26,0,TRUE,5,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
353,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1256268,1,1,34,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
354,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,1,right,1.0653249,1,1,37,1,FALSE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
355,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.763267,1,8,36,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
356,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,3,right,2.1419703,0,3,35,1,TRUE,12,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
357,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,7,right,0.4490493,0,7,41,1,TRUE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
358,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.2176632,1,3,27,1,TRUE,6,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
359,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,4,left,1.1498857,1,4,42,0,TRUE,11,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
360,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2939061,1,1,32,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
361,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.8414033,1,4,31,0,TRUE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
362,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,7,left,0.3120106,1,7,37,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
363,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.171334,1,1,35,1,FALSE,0,0,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
364,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.094516,1,1,33,1,FALSE,4,0,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,7,3.2.2021,164.9585212
