trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
250,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,1.6248625,1,1,23,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
251,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,9,left,0.3602691,1,9,15,0,TRUE,7,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
252,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,8,left,0.5292839,1,8,16,1,TRUE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
253,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,14,left,5.1018947,1,14,34,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
254,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,2.0036911,0,1,21,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
255,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.9334173,1,1,24,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
256,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,8,right,0.493219,1,8,28,1,FALSE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
257,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,1.4802436,1,1,25,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
258,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,8,right,0.2066953,1,8,27,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
259,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,7,left,1.3965973,0,7,29,1,FALSE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
260,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.4670864,1,1,26,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
261,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,7,left,0.1243537,1,7,28,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
262,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,7,left,0.0998123,1,7,17,1,FALSE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
263,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,10,left,0.0494639,1,10,30,0,FALSE,11,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
264,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.0789738,1,1,29,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
265,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.4115241,1,6,18,1,FALSE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
266,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,10,left,0.2505509,0,10,30,0,TRUE,11,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
267,"['low', 3]",3,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.1062408,1,4,22,0,TRUE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
268,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,3,left,0.1168809,0,3,28,1,FALSE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
269,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,13,right,0.2707523,1,13,15,0,TRUE,4,0,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
270,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.2711006,1,3,23,1,TRUE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
271,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,13,right,0.380023,1,13,31,0,FALSE,11,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
272,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,1.7298715,1,1,30,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
273,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.345737,1,1,27,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
274,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1267279,1,1,28,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
275,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.035922,1,2,24,1,FALSE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
276,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,12,right,0.1918261,0,12,32,1,TRUE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
277,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,2.7996443,1,1,29,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
278,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,5,left,0.6684526,0,5,19,1,FALSE,8,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
279,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,12,right,1.1447738,1,12,16,1,TRUE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
280,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,11,left,1.0849545,1,11,17,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
281,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.1725305,1,6,29,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
282,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,1.7414281,1,1,25,1,FALSE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
283,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,10,left,0.5630148,1,10,18,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
284,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,13,right,0.4779045,1,13,35,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
285,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.5891253,1,1,30,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
286,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.1450627,1,5,30,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
287,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,8,left,0.1432969,1,8,20,0,TRUE,9,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
288,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.4826541,1,4,31,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
289,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.0908396,1,9,31,1,TRUE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
290,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,1.9421754,1,3,32,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
291,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.2518597,0,1,26,1,FALSE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
292,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,12,right,0.4422634,1,12,36,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
293,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,right,0.3621181,1,11,37,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
294,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,1.7541638,1,1,31,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
295,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.3761217,1,9,19,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
296,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,10,left,1.004557,1,10,38,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
297,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.1763719,1,4,27,0,TRUE,9,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
298,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.022178,1,3,28,1,TRUE,10,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
299,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4872385,1,2,29,1,FALSE,10,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
300,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.1375107,1,1,32,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
301,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.1443922,1,1,30,1,FALSE,10,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
302,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.1121831,1,7,21,1,TRUE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
303,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.373567,0,1,33,1,FALSE,8,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
304,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2521873,1,1,31,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
305,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.996586,1,2,33,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
306,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.249025,0,6,22,1,FALSE,10,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
307,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.5861057,1,8,32,1,FALSE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
308,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.058415,1,4,34,0,TRUE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
309,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,9,right,0.5835377,0,9,39,1,FALSE,12,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
310,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.3095758,1,3,35,1,TRUE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
311,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,2.189209,1,8,20,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
312,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,9,left,0.1063439,1,9,23,0,TRUE,11,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
313,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,6,right,0.9952721,1,6,29,0,TRUE,11,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
314,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,7,left,0.0387968,1,7,21,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
315,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,12,left,4.1047853,1,12,40,0,TRUE,13,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
316,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.1823671,1,5,30,1,TRUE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
317,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,6,left,1.8362656,0,6,22,1,FALSE,5,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
318,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.2147656,1,1,32,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
319,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.3099631,0,1,31,1,FALSE,10,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
320,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,right,0.6006154,1,11,41,1,TRUE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
321,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,2.7319404,1,1,34,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
322,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3423324,1,2,36,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
323,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,0.4573161,1,1,35,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
324,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,15,right,3.0485807,1,15,33,0,TRUE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
325,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,9,right,1.1698028,1,9,23,0,TRUE,6,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
326,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,8,left,0.0637634,1,8,24,1,TRUE,7,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
327,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,8,right,0.1904668,1,8,24,1,TRUE,12,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
328,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,14,left,0.2235073,0,14,34,1,TRUE,14,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
329,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,17,right,0.3424461,0,17,35,0,TRUE,15,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
330,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,1,left,1.4624169,1,1,36,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
331,"['low', 4]",4,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.4329408,1,1,37,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
332,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,7,right,0.5047253,0,7,25,1,FALSE,12,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
333,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,left,2.8288061,0,1,37,1,FALSE,7,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
334,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,4,left,0.4567027,0,4,38,0,TRUE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
335,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.1669005,1,7,39,0,FALSE,8,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
336,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.0466846,1,4,32,0,TRUE,11,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
337,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,20,right,0.2917957,1,20,36,0,FALSE,15,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
338,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,10,left,1.2995838,1,10,42,1,FALSE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
339,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,7,right,0.5040636,0,7,25,1,FALSE,7,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
340,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.0652236,1,6,40,1,TRUE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
341,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,10,left,0.1482632,0,10,26,0,TRUE,13,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
342,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2723711,1,1,38,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
343,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,5,left,0.0961496,0,5,41,1,FALSE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
344,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,19,left,0.2332132,1,19,37,1,TRUE,16,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
345,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3854442,1,1,33,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
346,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,10,left,0.096654,0,10,26,0,TRUE,8,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
347,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.0175956,1,3,33,1,TRUE,12,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
348,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.4344898,1,4,31,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
349,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,9,right,0.22077,1,9,43,1,FALSE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
350,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,18,left,3.1785019,1,18,38,1,FALSE,16,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
351,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,13,left,0.7368679,1,13,27,0,FALSE,13,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
352,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,2.8647061,1,1,39,1,FALSE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
353,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,7,left,0.6078258,0,7,33,1,FALSE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
354,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,8,left,0.253838,1,8,44,1,FALSE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
355,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.2516369,1,3,32,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
356,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,7,right,0.1797973,0,7,45,1,FALSE,14,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
357,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,10,left,0.0212464,1,10,34,0,TRUE,13,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
358,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2933754,0,2,33,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
359,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,12,left,0.3934517,1,12,28,1,TRUE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
360,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,9,right,0.0852502,0,9,35,1,TRUE,14,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
361,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,11,right,0.3578715,1,11,29,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
362,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,8,right,0.1508745,1,8,42,0,TRUE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
363,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.0685438,1,1,34,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
364,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,10,left,0.071444,1,10,46,0,TRUE,15,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,3,3.2.2021,164.8622493
