trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
242,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.9298729,1,3,37,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
243,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.1876359,1,6,23,0,TRUE,9,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
244,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,22,right,0.4960253,1,22,22,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
245,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,16,left,0.4176587,1,16,24,1,FALSE,8,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
246,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,21,left,0.3463529,1,21,23,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
247,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,27,right,0.3603612,1,27,23,0,FALSE,9,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
248,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,26,right,0.4072803,1,26,24,1,TRUE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
249,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3180385,1,2,26,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
250,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5608104,0,2,26,1,FALSE,9,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
251,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,5,left,0.2433477,1,5,27,0,TRUE,10,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
252,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,20,right,0.6046668,1,20,24,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
253,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,1.1562182,0,2,38,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
254,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,19,left,0.0522083,0,19,25,1,FALSE,11,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
255,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.8148895,1,1,24,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
256,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,7,left,0.0102557,1,7,20,1,TRUE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
257,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1481823,1,1,25,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
258,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,22,left,0.5910334,1,22,26,0,TRUE,12,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
259,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,15,left,0.7724799,0,15,25,1,FALSE,8,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
260,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,6,left,0.1084231,1,6,21,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
261,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.0447015,1,1,27,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
262,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,11,left,0.2430179,0,11,17,0,TRUE,4,0,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
263,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.4542581,1,1,26,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
264,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,18,right,0.6321906,1,18,26,0,TRUE,9,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
265,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.1000741,1,5,24,1,TRUE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
266,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,5,left,0.0434408,1,5,22,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
267,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.085497,1,1,28,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
268,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.1922529,1,4,23,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
269,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,4,right,0.4118181,1,4,25,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
270,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,3,left,0.1975378,1,3,26,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
271,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2961251,1,2,27,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
272,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,25,left,0.2976453,1,25,25,1,FALSE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
273,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,14,right,0.6982248,1,14,18,0,FALSE,4,0,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
274,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2247939,1,1,29,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
275,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,13,right,0.3043778,0,13,19,1,TRUE,5,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
276,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1942902,1,1,27,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
277,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.088277,1,3,24,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
278,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.319717,1,1,30,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
279,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,16,left,0.0109752,1,16,20,0,TRUE,6,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
280,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2213248,1,1,31,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
281,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.2281638,1,1,28,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
282,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.3097605,1,4,28,1,TRUE,11,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
283,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,21,right,0.086569,1,21,27,1,TRUE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
284,"['high', 6]",6,white,135,right,down,high,white_high_135_down,black_high_45_down,1,right,0.3447895,1,1,28,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
285,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,17,left,0.355294,0,17,27,1,TRUE,10,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
286,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,20,left,0.5572301,1,20,28,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
287,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,19,left,0.1370712,1,19,29,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
288,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1861977,1,2,25,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
289,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1802093,1,1,26,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
290,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,18,right,0.5391365,1,18,30,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
291,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.2266593,1,1,32,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
292,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.2543406,0,1,29,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
293,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1137635,1,1,27,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
294,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1237267,1,1,28,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
295,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,3,left,0.3658367,0,3,29,1,FALSE,11,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
296,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,15,left,0.0084887,0,15,21,1,TRUE,7,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
297,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.5295595,1,4,30,0,TRUE,9,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
298,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.3621164,0,1,29,1,FALSE,6,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
299,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,24,left,0.4731646,0,24,26,1,FALSE,10,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
300,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.4703789,0,1,33,1,FALSE,9,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
301,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,20,left,0.2248283,1,20,28,0,TRUE,11,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
302,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,18,right,0.1746519,0,18,22,0,TRUE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
303,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.0125783,1,6,30,0,TRUE,12,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
304,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.1514945,1,5,39,0,TRUE,15,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
305,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,27,right,0.6830442,0,27,27,0,TRUE,11,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
306,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,1,left,0.3758431,1,1,29,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
307,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,right,0.1757902,1,1,30,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
308,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.1039978,1,4,30,0,TRUE,7,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
309,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,0.2573548,0,4,40,1,TRUE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
310,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,17,left,0.1465449,1,17,31,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
311,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,16,right,0.1363599,1,16,32,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
312,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,1,left,0.3481174,1,1,31,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
313,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,30,left,0.0441834,1,30,28,0,FALSE,11,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
314,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.4857172,1,3,31,1,TRUE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
315,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.0474841,1,7,41,0,TRUE,17,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
316,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,19,right,0.1888667,1,19,29,1,TRUE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
317,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.2660823,1,3,31,1,TRUE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
318,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,5,right,0.0488472,1,5,31,1,TRUE,13,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
319,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,1,left,0.3328263,1,1,32,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
320,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,21,right,0.4294751,1,21,23,0,FALSE,8,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
321,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,6,right,0.3495141,1,6,42,1,TRUE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
322,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.1191317,1,4,34,0,TRUE,10,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
323,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,20,left,0.4323475,0,20,24,1,TRUE,9,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
324,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.1255213,1,3,35,1,TRUE,11,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
325,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,18,right,0.018186,1,18,30,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
326,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,5,right,0.4109024,1,5,43,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
327,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,right,0.5196948,1,1,33,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
328,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,15,left,0.2172915,0,15,33,1,FALSE,13,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
329,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,29,right,0.1349102,1,29,29,1,TRUE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
330,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,18,left,0.1607091,0,18,34,0,TRUE,14,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
331,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.242848,1,2,32,1,FALSE,8,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
332,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,17,right,0.2771018,0,17,31,1,FALSE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
333,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.0485553,1,4,32,1,FALSE,13,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
334,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,21,right,0.0821558,1,21,35,0,FALSE,14,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
335,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3600482,1,2,32,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
336,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2099246,1,1,33,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
337,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,20,left,0.2033416,1,20,36,1,TRUE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
338,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,20,right,0.8571084,1,20,32,0,TRUE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
339,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,28,left,0.1933119,1,28,30,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
340,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,1,right,0.3342718,0,1,34,1,FALSE,10,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
341,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,3,left,0.4601512,0,3,33,1,FALSE,13,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
342,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,23,left,0.1452131,1,23,25,0,TRUE,10,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
343,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,4,right,0.0070025,0,4,44,1,FALSE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
344,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,27,left,0.0478286,1,27,31,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
345,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.3782781,1,7,45,0,TRUE,19,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
346,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.1828495,1,6,46,1,TRUE,20,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
347,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,19,right,0.1097668,1,19,37,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
348,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.3444875,1,1,34,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
349,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0210241,1,1,35,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
350,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.0662262,1,1,36,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
351,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.2012631,1,1,37,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
352,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,left,0.5231616,0,4,35,0,TRUE,11,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
353,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,18,left,0.2616075,1,18,38,1,FALSE,15,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
354,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,26,right,0.1707711,1,26,32,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
355,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,25,right,0.287928,1,25,33,1,FALSE,12,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
356,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3393925,1,1,38,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,1,3.2.2021,164.9770269
