trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
0,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.7263315,1,120,5,3.2.2021,119.9868015
1,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3357068,1,120,5,3.2.2021,119.9868015
2,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.9988574,1,120,5,3.2.2021,119.9868015
3,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1561412,1,120,5,3.2.2021,119.9868015
4,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.0899326,1,120,5,3.2.2021,119.9868015
5,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1461946,1,120,5,3.2.2021,119.9868015
6,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2359277,1,120,5,3.2.2021,119.9868015
7,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1931699,1,120,5,3.2.2021,119.9868015
8,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1504283,1,120,5,3.2.2021,119.9868015
9,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.199285,1,120,5,3.2.2021,119.9868015
10,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.8750006,0,120,5,3.2.2021,119.9868015
11,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2697827,0,120,5,3.2.2021,119.9868015
12,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2604115,1,120,5,3.2.2021,119.9868015
13,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3193557,1,120,5,3.2.2021,119.9868015
14,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2989848,0,120,5,3.2.2021,119.9868015
15,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,1.1494236,1,120,5,3.2.2021,119.9868015
16,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6702593,1,120,5,3.2.2021,119.9868015
17,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.3484878,1,120,5,3.2.2021,119.9868015
18,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4823655,1,120,5,3.2.2021,119.9868015
19,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,1.0708843,0,120,5,3.2.2021,119.9868015
20,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.8205663,1,120,5,3.2.2021,119.9868015
21,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3465016,1,120,5,3.2.2021,119.9868015
22,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.449835,1,120,5,3.2.2021,119.9868015
23,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1432289,1,120,5,3.2.2021,119.9868015
24,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1805932,1,120,5,3.2.2021,119.9868015
25,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.6895977,0,120,5,3.2.2021,119.9868015
26,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4095586,1,120,5,3.2.2021,119.9868015
27,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4686472,0,120,5,3.2.2021,119.9868015
28,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5504228,1,120,5,3.2.2021,119.9868015
29,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3219142,1,120,5,3.2.2021,119.9868015
30,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.2781268,1,120,5,3.2.2021,119.9868015
31,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4701889,1,120,5,3.2.2021,119.9868015
32,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5022174,1,120,5,3.2.2021,119.9868015
33,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.5914198,1,120,5,3.2.2021,119.9868015
34,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2582963,1,120,5,3.2.2021,119.9868015
35,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.7656948,0,120,5,3.2.2021,119.9868015
36,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2194149,1,120,5,3.2.2021,119.9868015
37,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2928382,1,120,5,3.2.2021,119.9868015
38,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6490106,1,120,5,3.2.2021,119.9868015
39,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1120592,1,120,5,3.2.2021,119.9868015
40,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4460755,1,120,5,3.2.2021,119.9868015
41,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.394499,1,120,5,3.2.2021,119.9868015
42,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3061434,1,120,5,3.2.2021,119.9868015
43,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2872982,0,120,5,3.2.2021,119.9868015
44,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.4238653,1,120,5,3.2.2021,119.9868015
45,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5120654,1,120,5,3.2.2021,119.9868015
46,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2659534,1,120,5,3.2.2021,119.9868015
47,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.402948,1,120,5,3.2.2021,119.9868015
48,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4135585,1,120,5,3.2.2021,119.9868015
49,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3037099,1,120,5,3.2.2021,119.9868015
50,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2662017,1,120,5,3.2.2021,119.9868015
51,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2382858,0,120,5,3.2.2021,119.9868015
52,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3536293,1,120,5,3.2.2021,119.9868015
53,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.4021867,0,120,5,3.2.2021,119.9868015
54,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3595098,1,120,5,3.2.2021,119.9868015
55,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2076757,1,120,5,3.2.2021,119.9868015
56,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2122284,1,120,5,3.2.2021,119.9868015
57,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6640507,1,120,5,3.2.2021,119.9868015
58,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.4750664,1,120,5,3.2.2021,119.9868015
59,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3067323,1,120,5,3.2.2021,119.9868015
60,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,2.5343258,0,120,5,3.2.2021,119.9868015
61,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2901948,1,120,5,3.2.2021,119.9868015
62,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,1.4703238,0,120,5,3.2.2021,119.9868015
63,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2794907,1,120,5,3.2.2021,119.9868015
64,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1830728,1,120,5,3.2.2021,119.9868015
65,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5271449,1,120,5,3.2.2021,119.9868015
66,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2681373,1,120,5,3.2.2021,119.9868015
67,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1550375,1,120,5,3.2.2021,119.9868015
68,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3120853,1,120,5,3.2.2021,119.9868015
69,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1324442,1,120,5,3.2.2021,119.9868015
70,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6196434,1,120,5,3.2.2021,119.9868015
71,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2487254,0,120,5,3.2.2021,119.9868015
72,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4647633,1,120,5,3.2.2021,119.9868015
73,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4199822,1,120,5,3.2.2021,119.9868015
74,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4548668,1,120,5,3.2.2021,119.9868015
75,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4948609,1,120,5,3.2.2021,119.9868015
76,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5331548,1,120,5,3.2.2021,119.9868015
77,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2685676,1,120,5,3.2.2021,119.9868015
78,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2258215,1,120,5,3.2.2021,119.9868015
79,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1241089,0,120,5,3.2.2021,119.9868015
80,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1510523,0,120,5,3.2.2021,119.9868015
81,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.487334,1,120,5,3.2.2021,119.9868015
82,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2874261,1,120,5,3.2.2021,119.9868015
83,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3210879,1,120,5,3.2.2021,119.9868015
84,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4628027,1,120,5,3.2.2021,119.9868015
85,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.8425556,0,120,5,3.2.2021,119.9868015
86,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.280793,1,120,5,3.2.2021,119.9868015
87,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1837698,0,120,5,3.2.2021,119.9868015
88,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2764163,1,120,5,3.2.2021,119.9868015
89,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.0825141,1,120,5,3.2.2021,119.9868015
90,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3330021,1,120,5,3.2.2021,119.9868015
91,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.5363143,1,120,5,3.2.2021,119.9868015
92,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4327143,1,120,5,3.2.2021,119.9868015
93,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3250842,1,120,5,3.2.2021,119.9868015
94,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.520393,1,120,5,3.2.2021,119.9868015
95,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2977266,1,120,5,3.2.2021,119.9868015
96,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1346322,0,120,5,3.2.2021,119.9868015
97,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1670739,1,120,5,3.2.2021,119.9868015
98,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3351875,1,120,5,3.2.2021,119.9868015
99,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1225374,1,120,5,3.2.2021,119.9868015
100,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4401663,1,120,5,3.2.2021,119.9868015
101,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.5055474,1,120,5,3.2.2021,119.9868015
102,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5946628,1,120,5,3.2.2021,119.9868015
103,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3350319,1,120,5,3.2.2021,119.9868015
104,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.8563001,0,120,5,3.2.2021,119.9868015
105,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3660852,1,120,5,3.2.2021,119.9868015
106,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.5344056,0,120,5,3.2.2021,119.9868015
107,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4628401,1,120,5,3.2.2021,119.9868015
108,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5015361,1,120,5,3.2.2021,119.9868015
109,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3076336,1,120,5,3.2.2021,119.9868015
110,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2986275,1,120,5,3.2.2021,119.9868015
111,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0176608,1,120,5,3.2.2021,119.9868015
112,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0614255,1,120,5,3.2.2021,119.9868015
113,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2397135,1,120,5,3.2.2021,119.9868015
114,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3487004,1,120,5,3.2.2021,119.9868015
115,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.4514446,1,120,5,3.2.2021,119.9868015
116,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.303279,1,120,5,3.2.2021,119.9868015
117,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4044684,1,120,5,3.2.2021,119.9868015
118,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4141338,1,120,5,3.2.2021,119.9868015
119,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0668611,1,120,5,3.2.2021,119.9868015
120,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1458538,1,120,5,3.2.2021,119.9868015
121,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1960404,1,120,5,3.2.2021,119.9868015
122,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1458373,1,120,5,3.2.2021,119.9868015
123,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4016501,1,120,5,3.2.2021,119.9868015
124,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4345523,1,120,5,3.2.2021,119.9868015
125,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2994929,1,120,5,3.2.2021,119.9868015
126,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.2603793,0,120,5,3.2.2021,119.9868015
127,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0875817,1,120,5,3.2.2021,119.9868015
128,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4994958,1,120,5,3.2.2021,119.9868015
129,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3954325,1,120,5,3.2.2021,119.9868015
130,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.7999406,1,120,5,3.2.2021,119.9868015
131,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.302758,1,120,5,3.2.2021,119.9868015
132,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0467642,1,120,5,3.2.2021,119.9868015
133,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.3290708,0,120,5,3.2.2021,119.9868015
134,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3642048,1,120,5,3.2.2021,119.9868015
135,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.6563337,0,120,5,3.2.2021,119.9868015
136,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3601065,0,120,5,3.2.2021,119.9868015
137,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3566806,1,120,5,3.2.2021,119.9868015
138,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4985035,1,120,5,3.2.2021,119.9868015
139,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.459105,1,120,5,3.2.2021,119.9868015
140,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1335526,1,120,5,3.2.2021,119.9868015
141,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3842936,1,120,5,3.2.2021,119.9868015
142,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.022708,1,120,5,3.2.2021,119.9868015
143,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2563705,1,120,5,3.2.2021,119.9868015
144,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2533969,1,120,5,3.2.2021,119.9868015
145,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.1799171,0,120,5,3.2.2021,119.9868015
146,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3050479,1,120,5,3.2.2021,119.9868015
147,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.5059867,0,120,5,3.2.2021,119.9868015
148,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2670197,1,120,5,3.2.2021,119.9868015
149,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.3863737,0,120,5,3.2.2021,119.9868015
150,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.6073412,1,120,5,3.2.2021,119.9868015
151,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.9099445,1,120,5,3.2.2021,119.9868015
152,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3222061,1,120,5,3.2.2021,119.9868015
153,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3029657,1,120,5,3.2.2021,119.9868015
154,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.6178599,0,120,5,3.2.2021,119.9868015
155,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1500808,1,120,5,3.2.2021,119.9868015
156,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.465627,0,120,5,3.2.2021,119.9868015
157,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.5765177,0,120,5,3.2.2021,119.9868015
158,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2952021,1,120,5,3.2.2021,119.9868015
159,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3524259,1,120,5,3.2.2021,119.9868015
160,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.4540416,0,120,5,3.2.2021,119.9868015
161,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2009877,1,120,5,3.2.2021,119.9868015
162,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2012272,1,120,5,3.2.2021,119.9868015
163,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.377577,0,120,5,3.2.2021,119.9868015
164,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7709558,1,120,5,3.2.2021,119.9868015
165,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.7293617,0,120,5,3.2.2021,119.9868015
166,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.292723,1,120,5,3.2.2021,119.9868015
167,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2147966,1,120,5,3.2.2021,119.9868015
168,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.402847,1,120,5,3.2.2021,119.9868015
169,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0607766,1,120,5,3.2.2021,119.9868015
170,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.32087,1,120,5,3.2.2021,119.9868015
171,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2914011,1,120,5,3.2.2021,119.9868015
172,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3139551,1,120,5,3.2.2021,119.9868015
173,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3312251,1,120,5,3.2.2021,119.9868015
174,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2976932,1,120,5,3.2.2021,119.9868015
175,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2921526,1,120,5,3.2.2021,119.9868015
176,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7819722,1,120,5,3.2.2021,119.9868015
177,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.857676,1,120,5,3.2.2021,119.9868015
178,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,1.9706364,1,120,5,3.2.2021,119.9868015
179,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2579447,1,120,5,3.2.2021,119.9868015
