trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
181,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2315377,1,120,7,3.2.2021,119.967225
182,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.7383631,1,120,7,3.2.2021,119.967225
183,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.4103465,0,120,7,3.2.2021,119.967225
184,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.7696315,1,120,7,3.2.2021,119.967225
185,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.3057598,1,120,7,3.2.2021,119.967225
186,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0678924,1,120,7,3.2.2021,119.967225
187,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2884261,1,120,7,3.2.2021,119.967225
188,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4713833,1,120,7,3.2.2021,119.967225
189,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.3822209,1,120,7,3.2.2021,119.967225
190,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1303086,1,120,7,3.2.2021,119.967225
191,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3570631,1,120,7,3.2.2021,119.967225
192,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2907205,1,120,7,3.2.2021,119.967225
193,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1628198,1,120,7,3.2.2021,119.967225
194,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1461629,1,120,7,3.2.2021,119.967225
195,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5292416,0,120,7,3.2.2021,119.967225
196,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.5215852,0,120,7,3.2.2021,119.967225
197,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4291108,0,120,7,3.2.2021,119.967225
198,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.6600423,0,120,7,3.2.2021,119.967225
199,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3589875,1,120,7,3.2.2021,119.967225
200,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.7255991,1,120,7,3.2.2021,119.967225
201,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0392843,1,120,7,3.2.2021,119.967225
202,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0345323,1,120,7,3.2.2021,119.967225
203,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3440461,1,120,7,3.2.2021,119.967225
204,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1977999,1,120,7,3.2.2021,119.967225
205,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4098872,1,120,7,3.2.2021,119.967225
206,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3888755,1,120,7,3.2.2021,119.967225
207,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4907909,1,120,7,3.2.2021,119.967225
208,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0601269,1,120,7,3.2.2021,119.967225
209,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.019994,1,120,7,3.2.2021,119.967225
210,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.146911,1,120,7,3.2.2021,119.967225
211,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1192647,1,120,7,3.2.2021,119.967225
212,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.2622759,1,120,7,3.2.2021,119.967225
213,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.1081425,1,120,7,3.2.2021,119.967225
214,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,2.4659724,1,120,7,3.2.2021,119.967225
215,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,2.3767124,0,120,7,3.2.2021,119.967225
216,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2051877,1,120,7,3.2.2021,119.967225
217,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0542627,1,120,7,3.2.2021,119.967225
218,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1037705,1,120,7,3.2.2021,119.967225
219,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,2.4561262,0,120,7,3.2.2021,119.967225
220,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0614177,1,120,7,3.2.2021,119.967225
221,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.3877326,0,120,7,3.2.2021,119.967225
222,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3463614,1,120,7,3.2.2021,119.967225
223,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2666149,1,120,7,3.2.2021,119.967225
224,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3256702,1,120,7,3.2.2021,119.967225
225,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1240565,1,120,7,3.2.2021,119.967225
226,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0953083,1,120,7,3.2.2021,119.967225
227,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3827423,1,120,7,3.2.2021,119.967225
228,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.322633,0,120,7,3.2.2021,119.967225
229,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4680381,1,120,7,3.2.2021,119.967225
230,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0201709,1,120,7,3.2.2021,119.967225
231,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1283717,1,120,7,3.2.2021,119.967225
232,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2806416,1,120,7,3.2.2021,119.967225
233,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.4772755,1,120,7,3.2.2021,119.967225
234,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0248125,1,120,7,3.2.2021,119.967225
235,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0727346,1,120,7,3.2.2021,119.967225
236,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,1.888734,0,120,7,3.2.2021,119.967225
237,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5884699,1,120,7,3.2.2021,119.967225
238,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.058346,1,120,7,3.2.2021,119.967225
239,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5714204,1,120,7,3.2.2021,119.967225
240,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3467956,0,120,7,3.2.2021,119.967225
241,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3738142,1,120,7,3.2.2021,119.967225
242,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0603515,1,120,7,3.2.2021,119.967225
243,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.3240067,1,120,7,3.2.2021,119.967225
244,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3006477,1,120,7,3.2.2021,119.967225
245,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.9017322,1,120,7,3.2.2021,119.967225
246,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.3479061,0,120,7,3.2.2021,119.967225
247,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1466585,1,120,7,3.2.2021,119.967225
248,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1808219,1,120,7,3.2.2021,119.967225
249,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.9527629,1,120,7,3.2.2021,119.967225
250,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.340163,1,120,7,3.2.2021,119.967225
251,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1570634,1,120,7,3.2.2021,119.967225
252,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2097129,1,120,7,3.2.2021,119.967225
253,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2804596,1,120,7,3.2.2021,119.967225
254,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0100676,1,120,7,3.2.2021,119.967225
255,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1839131,1,120,7,3.2.2021,119.967225
256,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3955082,1,120,7,3.2.2021,119.967225
257,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0723736,1,120,7,3.2.2021,119.967225
258,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3127787,1,120,7,3.2.2021,119.967225
259,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1125769,1,120,7,3.2.2021,119.967225
260,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3620475,1,120,7,3.2.2021,119.967225
261,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2431892,1,120,7,3.2.2021,119.967225
262,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.332704,1,120,7,3.2.2021,119.967225
263,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.586923,1,120,7,3.2.2021,119.967225
264,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2942903,1,120,7,3.2.2021,119.967225
265,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.1457268,0,120,7,3.2.2021,119.967225
266,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.9828594,1,120,7,3.2.2021,119.967225
267,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2546686,1,120,7,3.2.2021,119.967225
268,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4130722,1,120,7,3.2.2021,119.967225
269,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0414795,1,120,7,3.2.2021,119.967225
270,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.375316,1,120,7,3.2.2021,119.967225
271,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5566693,1,120,7,3.2.2021,119.967225
272,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1558911,1,120,7,3.2.2021,119.967225
273,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3418323,1,120,7,3.2.2021,119.967225
274,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,1.4095208,0,120,7,3.2.2021,119.967225
275,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.834432,1,120,7,3.2.2021,119.967225
276,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1395596,1,120,7,3.2.2021,119.967225
277,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.3759953,0,120,7,3.2.2021,119.967225
278,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.0772303,1,120,7,3.2.2021,119.967225
279,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.5829666,0,120,7,3.2.2021,119.967225
280,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,1.0589191,0,120,7,3.2.2021,119.967225
281,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2174187,0,120,7,3.2.2021,119.967225
282,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2809218,1,120,7,3.2.2021,119.967225
283,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3051712,1,120,7,3.2.2021,119.967225
284,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0585225,1,120,7,3.2.2021,119.967225
285,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.069305,1,120,7,3.2.2021,119.967225
286,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.2472226,0,120,7,3.2.2021,119.967225
287,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2381118,0,120,7,3.2.2021,119.967225
288,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1023022,1,120,7,3.2.2021,119.967225
289,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,3.2477848,1,120,7,3.2.2021,119.967225
290,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.7693352,1,120,7,3.2.2021,119.967225
291,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.411914,1,120,7,3.2.2021,119.967225
292,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1714135,1,120,7,3.2.2021,119.967225
293,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.3684768,1,120,7,3.2.2021,119.967225
294,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4804375,1,120,7,3.2.2021,119.967225
295,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2477894,1,120,7,3.2.2021,119.967225
296,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.8679368,1,120,7,3.2.2021,119.967225
297,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,3.1754684,1,120,7,3.2.2021,119.967225
298,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1111622,1,120,7,3.2.2021,119.967225
299,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.7975942,0,120,7,3.2.2021,119.967225
300,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4384749,1,120,7,3.2.2021,119.967225
301,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1714465,1,120,7,3.2.2021,119.967225
302,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4878147,1,120,7,3.2.2021,119.967225
303,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2017716,0,120,7,3.2.2021,119.967225
304,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5944956,1,120,7,3.2.2021,119.967225
305,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5571199,0,120,7,3.2.2021,119.967225
306,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.6089323,0,120,7,3.2.2021,119.967225
307,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.3687233,0,120,7,3.2.2021,119.967225
308,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.3296219,0,120,7,3.2.2021,119.967225
309,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.8096114,1,120,7,3.2.2021,119.967225
310,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2780683,0,120,7,3.2.2021,119.967225
311,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.4856665,0,120,7,3.2.2021,119.967225
312,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.4203753,0,120,7,3.2.2021,119.967225
313,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.3082921,0,120,7,3.2.2021,119.967225
314,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.4442674,0,120,7,3.2.2021,119.967225
315,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2261854,0,120,7,3.2.2021,119.967225
316,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.5521,0,120,7,3.2.2021,119.967225
317,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1554792,0,120,7,3.2.2021,119.967225
318,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.1215501,0,120,7,3.2.2021,119.967225
319,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.234995,0,120,7,3.2.2021,119.967225
320,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2106173,0,120,7,3.2.2021,119.967225
321,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.5152342,0,120,7,3.2.2021,119.967225
322,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.7137201,1,120,7,3.2.2021,119.967225
323,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0208921,1,120,7,3.2.2021,119.967225
324,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2645292,1,120,7,3.2.2021,119.967225
325,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,2.0265277,0,120,7,3.2.2021,119.967225
326,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,1.5686039,0,120,7,3.2.2021,119.967225
327,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0884185,1,120,7,3.2.2021,119.967225
328,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.8244404,0,120,7,3.2.2021,119.967225
329,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2078622,1,120,7,3.2.2021,119.967225
330,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0894519,1,120,7,3.2.2021,119.967225
331,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1392352,1,120,7,3.2.2021,119.967225
332,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.7291765,1,120,7,3.2.2021,119.967225
333,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2460294,1,120,7,3.2.2021,119.967225
334,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2207295,1,120,7,3.2.2021,119.967225
335,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3648321,1,120,7,3.2.2021,119.967225
336,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2783289,1,120,7,3.2.2021,119.967225
337,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0686441,1,120,7,3.2.2021,119.967225
338,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1245435,1,120,7,3.2.2021,119.967225
339,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1980979,1,120,7,3.2.2021,119.967225
340,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2770114,1,120,7,3.2.2021,119.967225
341,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.4613741,1,120,7,3.2.2021,119.967225
342,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3867946,1,120,7,3.2.2021,119.967225
343,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,2.6518723,1,120,7,3.2.2021,119.967225
344,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.3999649,0,120,7,3.2.2021,119.967225
345,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4917912,1,120,7,3.2.2021,119.967225
346,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.278384,0,120,7,3.2.2021,119.967225
347,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.632058,0,120,7,3.2.2021,119.967225
348,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.5033991,1,120,7,3.2.2021,119.967225
349,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2720047,1,120,7,3.2.2021,119.967225
350,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.8430513,1,120,7,3.2.2021,119.967225
351,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.6123686,1,120,7,3.2.2021,119.967225
352,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5663682,1,120,7,3.2.2021,119.967225
353,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.7887744,1,120,7,3.2.2021,119.967225
354,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,4.1238373,1,120,7,3.2.2021,119.967225
355,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3775259,1,120,7,3.2.2021,119.967225
356,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.6445518,1,120,7,3.2.2021,119.967225
357,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2173556,1,120,7,3.2.2021,119.967225
358,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3672799,1,120,7,3.2.2021,119.967225
359,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4455597,1,120,7,3.2.2021,119.967225
360,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2847948,1,120,7,3.2.2021,119.967225
361,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.510862,1,120,7,3.2.2021,119.967225
362,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.7151383,1,120,7,3.2.2021,119.967225
363,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.7499215,1,120,7,3.2.2021,119.967225
