trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
359,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0679361,0,120,1,3.2.2021,119.9872334
360,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3060537,1,120,1,3.2.2021,119.9872334
361,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1609397,1,120,1,3.2.2021,119.9872334
362,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3953859,1,120,1,3.2.2021,119.9872334
363,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1990124,1,120,1,3.2.2021,119.9872334
364,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.0895268,0,120,1,3.2.2021,119.9872334
365,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.2065691,1,120,1,3.2.2021,119.9872334
366,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0392062,1,120,1,3.2.2021,119.9872334
367,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.0150944,0,120,1,3.2.2021,119.9872334
368,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.3587727,0,120,1,3.2.2021,119.9872334
369,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.455931,1,120,1,3.2.2021,119.9872334
370,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.278357,1,120,1,3.2.2021,119.9872334
371,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5571843,1,120,1,3.2.2021,119.9872334
372,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.5770617,0,120,1,3.2.2021,119.9872334
373,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.490001,0,120,1,3.2.2021,119.9872334
374,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1279273,1,120,1,3.2.2021,119.9872334
375,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0816673,1,120,1,3.2.2021,119.9872334
376,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2692499,1,120,1,3.2.2021,119.9872334
377,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2507261,1,120,1,3.2.2021,119.9872334
378,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.219722,1,120,1,3.2.2021,119.9872334
379,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0182633,1,120,1,3.2.2021,119.9872334
380,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1451173,1,120,1,3.2.2021,119.9872334
381,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.339767,1,120,1,3.2.2021,119.9872334
382,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.6226978,0,120,1,3.2.2021,119.9872334
383,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,6.3824206,1,120,1,3.2.2021,119.9872334
384,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3423539,1,120,1,3.2.2021,119.9872334
385,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3302829,1,120,1,3.2.2021,119.9872334
386,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.2865564,0,120,1,3.2.2021,119.9872334
387,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3868702,1,120,1,3.2.2021,119.9872334
388,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3654572,1,120,1,3.2.2021,119.9872334
389,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3422589,1,120,1,3.2.2021,119.9872334
390,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.7391207,0,120,1,3.2.2021,119.9872334
391,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.2963144,0,120,1,3.2.2021,119.9872334
392,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5294016,1,120,1,3.2.2021,119.9872334
393,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.7459614,1,120,1,3.2.2021,119.9872334
394,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0270565,1,120,1,3.2.2021,119.9872334
395,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1729714,1,120,1,3.2.2021,119.9872334
396,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.2975578,0,120,1,3.2.2021,119.9872334
397,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4653655,1,120,1,3.2.2021,119.9872334
398,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.0321731,0,120,1,3.2.2021,119.9872334
399,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.4624676,0,120,1,3.2.2021,119.9872334
400,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.7167726,1,120,1,3.2.2021,119.9872334
401,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2729804,1,120,1,3.2.2021,119.9872334
402,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4357051,0,120,1,3.2.2021,119.9872334
403,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0252287,1,120,1,3.2.2021,119.9872334
404,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.5228714,1,120,1,3.2.2021,119.9872334
405,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3831304,1,120,1,3.2.2021,119.9872334
406,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1376988,1,120,1,3.2.2021,119.9872334
407,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5956055,1,120,1,3.2.2021,119.9872334
408,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.9688654,1,120,1,3.2.2021,119.9872334
409,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3254965,1,120,1,3.2.2021,119.9872334
410,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.6883557,1,120,1,3.2.2021,119.9872334
411,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,1.0258964,0,120,1,3.2.2021,119.9872334
412,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1013804,1,120,1,3.2.2021,119.9872334
413,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.330232,0,120,1,3.2.2021,119.9872334
414,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3318808,1,120,1,3.2.2021,119.9872334
415,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.6205978,1,120,1,3.2.2021,119.9872334
416,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,0.1626832,0,120,1,3.2.2021,119.9872334
417,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1319607,0,120,1,3.2.2021,119.9872334
418,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0677423,1,120,1,3.2.2021,119.9872334
419,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.1772775,0,120,1,3.2.2021,119.9872334
420,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.111907,0,120,1,3.2.2021,119.9872334
421,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3278916,0,120,1,3.2.2021,119.9872334
422,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3729389,1,120,1,3.2.2021,119.9872334
423,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3550569,1,120,1,3.2.2021,119.9872334
424,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.0935299,1,120,1,3.2.2021,119.9872334
425,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.0670468,0,120,1,3.2.2021,119.9872334
426,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,1.0932272,0,120,1,3.2.2021,119.9872334
427,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.071311,0,120,1,3.2.2021,119.9872334
428,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.427405,1,120,1,3.2.2021,119.9872334
429,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0855443,1,120,1,3.2.2021,119.9872334
430,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3700904,1,120,1,3.2.2021,119.9872334
431,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1798669,1,120,1,3.2.2021,119.9872334
432,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3518815,1,120,1,3.2.2021,119.9872334
433,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1079267,1,120,1,3.2.2021,119.9872334
434,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3167293,1,120,1,3.2.2021,119.9872334
435,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.067705,1,120,1,3.2.2021,119.9872334
436,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0658617,1,120,1,3.2.2021,119.9872334
437,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.8777646,1,120,1,3.2.2021,119.9872334
438,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0164003,1,120,1,3.2.2021,119.9872334
439,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3130879,1,120,1,3.2.2021,119.9872334
440,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.2364183,1,120,1,3.2.2021,119.9872334
441,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.113898,1,120,1,3.2.2021,119.9872334
442,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3992663,1,120,1,3.2.2021,119.9872334
443,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0750193,1,120,1,3.2.2021,119.9872334
444,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2236066,1,120,1,3.2.2021,119.9872334
445,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0596943,1,120,1,3.2.2021,119.9872334
446,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2366763,1,120,1,3.2.2021,119.9872334
447,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.093799,1,120,1,3.2.2021,119.9872334
448,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2592867,0,120,1,3.2.2021,119.9872334
449,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.0395946,0,120,1,3.2.2021,119.9872334
450,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.5621441,1,120,1,3.2.2021,119.9872334
451,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.6070561,1,120,1,3.2.2021,119.9872334
452,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.6974953,1,120,1,3.2.2021,119.9872334
453,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1413233,1,120,1,3.2.2021,119.9872334
454,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.8607264,1,120,1,3.2.2021,119.9872334
455,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0696142,1,120,1,3.2.2021,119.9872334
456,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2862553,0,120,1,3.2.2021,119.9872334
457,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.4635588,0,120,1,3.2.2021,119.9872334
458,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2311762,1,120,1,3.2.2021,119.9872334
459,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2127053,1,120,1,3.2.2021,119.9872334
460,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.0975054,0,120,1,3.2.2021,119.9872334
461,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2723093,1,120,1,3.2.2021,119.9872334
462,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.4861803,0,120,1,3.2.2021,119.9872334
463,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1017423,0,120,1,3.2.2021,119.9872334
464,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2563283,1,120,1,3.2.2021,119.9872334
465,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.2906578,0,120,1,3.2.2021,119.9872334
466,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1392626,1,120,1,3.2.2021,119.9872334
467,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.6271884,1,120,1,3.2.2021,119.9872334
468,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.044665,1,120,1,3.2.2021,119.9872334
469,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.5463889,1,120,1,3.2.2021,119.9872334
470,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4438573,1,120,1,3.2.2021,119.9872334
471,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.681533,1,120,1,3.2.2021,119.9872334
472,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.8920001,1,120,1,3.2.2021,119.9872334
473,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4424356,1,120,1,3.2.2021,119.9872334
474,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1739072,1,120,1,3.2.2021,119.9872334
475,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0929055,1,120,1,3.2.2021,119.9872334
476,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2140447,1,120,1,3.2.2021,119.9872334
477,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3980962,1,120,1,3.2.2021,119.9872334
478,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3207085,1,120,1,3.2.2021,119.9872334
479,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0222741,1,120,1,3.2.2021,119.9872334
480,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.9516352,0,120,1,3.2.2021,119.9872334
481,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1583221,1,120,1,3.2.2021,119.9872334
482,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1624844,1,120,1,3.2.2021,119.9872334
483,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1765642,1,120,1,3.2.2021,119.9872334
484,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0844478,1,120,1,3.2.2021,119.9872334
485,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.4604873,1,120,1,3.2.2021,119.9872334
486,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1257249,1,120,1,3.2.2021,119.9872334
487,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.0857813,0,120,1,3.2.2021,119.9872334
488,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.4842073,1,120,1,3.2.2021,119.9872334
489,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,2.1163825,1,120,1,3.2.2021,119.9872334
490,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4566239,1,120,1,3.2.2021,119.9872334
491,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5608852,1,120,1,3.2.2021,119.9872334
492,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,3.5039406,1,120,1,3.2.2021,119.9872334
493,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5793565,0,120,1,3.2.2021,119.9872334
494,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3357789,1,120,1,3.2.2021,119.9872334
495,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.058966,1,120,1,3.2.2021,119.9872334
496,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,6.0587681,1,120,1,3.2.2021,119.9872334
497,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.4314934,1,120,1,3.2.2021,119.9872334
498,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.5298881,0,120,1,3.2.2021,119.9872334
499,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.3283002,0,120,1,3.2.2021,119.9872334
500,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.100999,1,120,1,3.2.2021,119.9872334
501,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2255659,1,120,1,3.2.2021,119.9872334
502,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5416311,1,120,1,3.2.2021,119.9872334
503,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0429846,1,120,1,3.2.2021,119.9872334
504,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0843034,1,120,1,3.2.2021,119.9872334
505,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1295349,0,120,1,3.2.2021,119.9872334
506,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6464227,1,120,1,3.2.2021,119.9872334
507,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.092621,1,120,1,3.2.2021,119.9872334
508,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.8001221,1,120,1,3.2.2021,119.9872334
509,"['high', 64, 2, True]",TRUE,64,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2226341,1,120,1,3.2.2021,119.9872334
510,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4180663,0,120,1,3.2.2021,119.9872334
511,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.1008698,0,120,1,3.2.2021,119.9872334
512,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1891726,1,120,1,3.2.2021,119.9872334
513,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.1003842,0,120,1,3.2.2021,119.9872334
514,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0809609,1,120,1,3.2.2021,119.9872334
515,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.1449829,0,120,1,3.2.2021,119.9872334
516,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.4513852,0,120,1,3.2.2021,119.9872334
517,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4805467,1,120,1,3.2.2021,119.9872334
518,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.2656921,1,120,1,3.2.2021,119.9872334
519,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2848379,1,120,1,3.2.2021,119.9872334
520,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2291044,1,120,1,3.2.2021,119.9872334
521,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1988742,1,120,1,3.2.2021,119.9872334
522,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1731092,0,120,1,3.2.2021,119.9872334
523,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.5558886,1,120,1,3.2.2021,119.9872334
524,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5547996,1,120,1,3.2.2021,119.9872334
525,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0752126,1,120,1,3.2.2021,119.9872334
526,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.235341,1,120,1,3.2.2021,119.9872334
527,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1412764,1,120,1,3.2.2021,119.9872334
528,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0917467,1,120,1,3.2.2021,119.9872334
529,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1436559,1,120,1,3.2.2021,119.9872334
530,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1067223,1,120,1,3.2.2021,119.9872334
531,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2445031,1,120,1,3.2.2021,119.9872334
532,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1602741,1,120,1,3.2.2021,119.9872334
533,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.1389322,0,120,1,3.2.2021,119.9872334
534,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.068773,1,120,1,3.2.2021,119.9872334
535,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.3441601,0,120,1,3.2.2021,119.9872334
536,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.5517216,0,120,1,3.2.2021,119.9872334
537,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2455912,1,120,1,3.2.2021,119.9872334
538,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1826286,1,120,1,3.2.2021,119.9872334
