trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
179,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.4522628,1,120,2,3.2.2021,119.9934244
180,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2222107,1,120,2,3.2.2021,119.9934244
181,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.5869619,1,120,2,3.2.2021,119.9934244
182,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1453021,1,120,2,3.2.2021,119.9934244
183,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2571279,1,120,2,3.2.2021,119.9934244
184,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.1806773,1,120,2,3.2.2021,119.9934244
185,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.4722946,1,120,2,3.2.2021,119.9934244
186,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.5424497,0,120,2,3.2.2021,119.9934244
187,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,1.4695872,1,120,2,3.2.2021,119.9934244
188,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2587123,1,120,2,3.2.2021,119.9934244
189,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2683245,1,120,2,3.2.2021,119.9934244
190,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,1.0025852,1,120,2,3.2.2021,119.9934244
191,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.7560322,0,120,2,3.2.2021,119.9934244
192,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2574593,1,120,2,3.2.2021,119.9934244
193,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2192582,1,120,2,3.2.2021,119.9934244
194,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.13879,1,120,2,3.2.2021,119.9934244
195,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.234224,1,120,2,3.2.2021,119.9934244
196,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.6103245,1,120,2,3.2.2021,119.9934244
197,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.9083102,0,120,2,3.2.2021,119.9934244
198,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3245136,1,120,2,3.2.2021,119.9934244
199,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2662031,1,120,2,3.2.2021,119.9934244
200,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2527705,1,120,2,3.2.2021,119.9934244
201,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5312343,1,120,2,3.2.2021,119.9934244
202,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.3957577,1,120,2,3.2.2021,119.9934244
203,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2892149,1,120,2,3.2.2021,119.9934244
204,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.2302639,1,120,2,3.2.2021,119.9934244
205,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2176341,1,120,2,3.2.2021,119.9934244
206,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.6119874,0,120,2,3.2.2021,119.9934244
207,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1768329,1,120,2,3.2.2021,119.9934244
208,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2547519,1,120,2,3.2.2021,119.9934244
209,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.0917697,0,120,2,3.2.2021,119.9934244
210,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1398627,1,120,2,3.2.2021,119.9934244
211,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.8297783,1,120,2,3.2.2021,119.9934244
212,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1632323,1,120,2,3.2.2021,119.9934244
213,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3227207,1,120,2,3.2.2021,119.9934244
214,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.172345,1,120,2,3.2.2021,119.9934244
215,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1330399,0,120,2,3.2.2021,119.9934244
216,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2074366,1,120,2,3.2.2021,119.9934244
217,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2026867,1,120,2,3.2.2021,119.9934244
218,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.4087121,0,120,2,3.2.2021,119.9934244
219,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5001841,1,120,2,3.2.2021,119.9934244
220,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1594189,1,120,2,3.2.2021,119.9934244
221,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.3246459,0,120,2,3.2.2021,119.9934244
222,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.3560039,1,120,2,3.2.2021,119.9934244
223,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.2629144,1,120,2,3.2.2021,119.9934244
224,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4395694,1,120,2,3.2.2021,119.9934244
225,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.205594,1,120,2,3.2.2021,119.9934244
226,"['high', 1, 2, False]",FALSE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.3054863,1,120,2,3.2.2021,119.9934244
227,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4896348,1,120,2,3.2.2021,119.9934244
228,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2305542,1,120,2,3.2.2021,119.9934244
229,"['high', 8, 2, True]",TRUE,8,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3231194,1,120,2,3.2.2021,119.9934244
230,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5693567,1,120,2,3.2.2021,119.9934244
231,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.9649729,0,120,2,3.2.2021,119.9934244
232,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1868254,1,120,2,3.2.2021,119.9934244
233,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.4644648,0,120,2,3.2.2021,119.9934244
234,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.0649856,1,120,2,3.2.2021,119.9934244
235,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1914591,1,120,2,3.2.2021,119.9934244
236,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.873949,0,120,2,3.2.2021,119.9934244
237,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.6569956,0,120,2,3.2.2021,119.9934244
238,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1555655,1,120,2,3.2.2021,119.9934244
239,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1980924,1,120,2,3.2.2021,119.9934244
240,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3254505,1,120,2,3.2.2021,119.9934244
241,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,1.62673,0,120,2,3.2.2021,119.9934244
242,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2479415,1,120,2,3.2.2021,119.9934244
243,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.6923559,1,120,2,3.2.2021,119.9934244
244,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2072662,1,120,2,3.2.2021,119.9934244
245,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2463972,1,120,2,3.2.2021,119.9934244
246,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.7668792,1,120,2,3.2.2021,119.9934244
247,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.9703645,1,120,2,3.2.2021,119.9934244
248,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.0347132,1,120,2,3.2.2021,119.9934244
249,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.7672774,0,120,2,3.2.2021,119.9934244
250,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1771733,1,120,2,3.2.2021,119.9934244
251,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5413425,1,120,2,3.2.2021,119.9934244
252,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1870657,1,120,2,3.2.2021,119.9934244
253,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1781214,1,120,2,3.2.2021,119.9934244
254,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2281935,1,120,2,3.2.2021,119.9934244
255,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3505917,1,120,2,3.2.2021,119.9934244
256,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,1.031796,0,120,2,3.2.2021,119.9934244
257,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6352108,1,120,2,3.2.2021,119.9934244
258,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1758786,1,120,2,3.2.2021,119.9934244
259,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1708379,1,120,2,3.2.2021,119.9934244
260,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6563109,1,120,2,3.2.2021,119.9934244
261,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2037134,1,120,2,3.2.2021,119.9934244
262,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,1.7397304,0,120,2,3.2.2021,119.9934244
263,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.134846,1,120,2,3.2.2021,119.9934244
264,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,1.0156172,1,120,2,3.2.2021,119.9934244
265,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.9903916,1,120,2,3.2.2021,119.9934244
266,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,1.4537724,1,120,2,3.2.2021,119.9934244
267,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,1.4660833,1,120,2,3.2.2021,119.9934244
268,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3206757,1,120,2,3.2.2021,119.9934244
269,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.7561627,1,120,2,3.2.2021,119.9934244
270,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3257992,1,120,2,3.2.2021,119.9934244
271,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1757396,1,120,2,3.2.2021,119.9934244
272,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.5473184,1,120,2,3.2.2021,119.9934244
273,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1896712,1,120,2,3.2.2021,119.9934244
274,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2350431,1,120,2,3.2.2021,119.9934244
275,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3094411,1,120,2,3.2.2021,119.9934244
276,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1636117,1,120,2,3.2.2021,119.9934244
277,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.623914,0,120,2,3.2.2021,119.9934244
278,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.9276503,1,120,2,3.2.2021,119.9934244
279,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.6619833,0,120,2,3.2.2021,119.9934244
280,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.129728,1,120,2,3.2.2021,119.9934244
281,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.5084098,1,120,2,3.2.2021,119.9934244
282,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1999051,1,120,2,3.2.2021,119.9934244
283,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,1.2705069,0,120,2,3.2.2021,119.9934244
284,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2084016,1,120,2,3.2.2021,119.9934244
285,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.8633485,1,120,2,3.2.2021,119.9934244
286,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.5059843,1,120,2,3.2.2021,119.9934244
287,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,2.061989,1,120,2,3.2.2021,119.9934244
288,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.6415496,0,120,2,3.2.2021,119.9934244
289,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7046225,1,120,2,3.2.2021,119.9934244
290,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.7093856,1,120,2,3.2.2021,119.9934244
291,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2785134,1,120,2,3.2.2021,119.9934244
292,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2237959,1,120,2,3.2.2021,119.9934244
293,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.4900951,1,120,2,3.2.2021,119.9934244
294,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1993322,1,120,2,3.2.2021,119.9934244
295,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,1.0505228,0,120,2,3.2.2021,119.9934244
296,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4668745,1,120,2,3.2.2021,119.9934244
297,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1741306,1,120,2,3.2.2021,119.9934244
298,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5835284,1,120,2,3.2.2021,119.9934244
299,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2173033,1,120,2,3.2.2021,119.9934244
300,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.5074501,1,120,2,3.2.2021,119.9934244
301,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2034231,1,120,2,3.2.2021,119.9934244
302,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.7688369,1,120,2,3.2.2021,119.9934244
303,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0665389,1,120,2,3.2.2021,119.9934244
304,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.7024985,0,120,2,3.2.2021,119.9934244
305,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2368856,1,120,2,3.2.2021,119.9934244
306,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.7085466,1,120,2,3.2.2021,119.9934244
307,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,1.2141675,1,120,2,3.2.2021,119.9934244
308,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.254891,1,120,2,3.2.2021,119.9934244
309,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5878861,0,120,2,3.2.2021,119.9934244
310,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2673949,1,120,2,3.2.2021,119.9934244
311,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1664838,1,120,2,3.2.2021,119.9934244
312,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2446148,1,120,2,3.2.2021,119.9934244
313,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.6128214,1,120,2,3.2.2021,119.9934244
314,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2080396,1,120,2,3.2.2021,119.9934244
315,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,1.2068625,0,120,2,3.2.2021,119.9934244
316,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.9960207,1,120,2,3.2.2021,119.9934244
317,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.346377,1,120,2,3.2.2021,119.9934244
318,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2081876,1,120,2,3.2.2021,119.9934244
319,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.6290531,1,120,2,3.2.2021,119.9934244
320,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.7201916,1,120,2,3.2.2021,119.9934244
321,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.7052738,1,120,2,3.2.2021,119.9934244
322,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.277286,1,120,2,3.2.2021,119.9934244
323,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,1.4093132,1,120,2,3.2.2021,119.9934244
324,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3983347,1,120,2,3.2.2021,119.9934244
325,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,1.0139645,0,120,2,3.2.2021,119.9934244
326,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1718626,1,120,2,3.2.2021,119.9934244
327,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2272235,1,120,2,3.2.2021,119.9934244
328,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,1.0847245,0,120,2,3.2.2021,119.9934244
329,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2439482,1,120,2,3.2.2021,119.9934244
330,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,1.9022749,0,120,2,3.2.2021,119.9934244
331,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2518905,1,120,2,3.2.2021,119.9934244
332,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2379442,1,120,2,3.2.2021,119.9934244
333,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1205279,1,120,2,3.2.2021,119.9934244
334,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2961885,0,120,2,3.2.2021,119.9934244
335,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2597521,1,120,2,3.2.2021,119.9934244
336,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1455847,1,120,2,3.2.2021,119.9934244
337,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.447642,1,120,2,3.2.2021,119.9934244
338,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.9236224,1,120,2,3.2.2021,119.9934244
339,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2685014,1,120,2,3.2.2021,119.9934244
340,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.441376,1,120,2,3.2.2021,119.9934244
341,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7955692,1,120,2,3.2.2021,119.9934244
342,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1965417,1,120,2,3.2.2021,119.9934244
343,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2733227,1,120,2,3.2.2021,119.9934244
344,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0274067,1,120,2,3.2.2021,119.9934244
345,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3973574,1,120,2,3.2.2021,119.9934244
346,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1975778,1,120,2,3.2.2021,119.9934244
347,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.7827605,1,120,2,3.2.2021,119.9934244
348,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,1.1309728,1,120,2,3.2.2021,119.9934244
349,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1584569,1,120,2,3.2.2021,119.9934244
350,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.1525486,1,120,2,3.2.2021,119.9934244
351,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,1.9638773,1,120,2,3.2.2021,119.9934244
352,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2504215,1,120,2,3.2.2021,119.9934244
353,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,1.1346472,0,120,2,3.2.2021,119.9934244
354,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.7213511,1,120,2,3.2.2021,119.9934244
355,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.1173874,1,120,2,3.2.2021,119.9934244
356,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,2.3945933,0,120,2,3.2.2021,119.9934244
357,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,1.3649436,1,120,2,3.2.2021,119.9934244
358,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.5175663,0,120,2,3.2.2021,119.9934244
