trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
179,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2204499,1,120,4,3.2.2021,120.0252533
180,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3203577,1,120,4,3.2.2021,120.0252533
181,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.5099526,1,120,4,3.2.2021,120.0252533
182,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3353118,1,120,4,3.2.2021,120.0252533
183,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1965364,1,120,4,3.2.2021,120.0252533
184,"['low', 16, 2, True]",TRUE,16,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2005653,1,120,4,3.2.2021,120.0252533
185,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0530237,1,120,4,3.2.2021,120.0252533
186,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2300906,1,120,4,3.2.2021,120.0252533
187,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2227203,1,120,4,3.2.2021,120.0252533
188,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.0846804,0,120,4,3.2.2021,120.0252533
189,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1453689,1,120,4,3.2.2021,120.0252533
190,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1823954,1,120,4,3.2.2021,120.0252533
191,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.252404,0,120,4,3.2.2021,120.0252533
192,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.095815,1,120,4,3.2.2021,120.0252533
193,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0099098,1,120,4,3.2.2021,120.0252533
194,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0720754,1,120,4,3.2.2021,120.0252533
195,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3171357,1,120,4,3.2.2021,120.0252533
196,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0611217,1,120,4,3.2.2021,120.0252533
197,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0388095,1,120,4,3.2.2021,120.0252533
198,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.5892531,1,120,4,3.2.2021,120.0252533
199,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2738673,1,120,4,3.2.2021,120.0252533
200,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0883155,1,120,4,3.2.2021,120.0252533
201,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2833717,1,120,4,3.2.2021,120.0252533
202,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1955002,1,120,4,3.2.2021,120.0252533
203,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3958566,1,120,4,3.2.2021,120.0252533
204,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5443855,1,120,4,3.2.2021,120.0252533
205,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.6889282,0,120,4,3.2.2021,120.0252533
206,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.362207,1,120,4,3.2.2021,120.0252533
207,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1767571,1,120,4,3.2.2021,120.0252533
208,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0754559,1,120,4,3.2.2021,120.0252533
209,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0863906,1,120,4,3.2.2021,120.0252533
210,"['high', 16, 2, True]",TRUE,16,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1330157,1,120,4,3.2.2021,120.0252533
211,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3840299,1,120,4,3.2.2021,120.0252533
212,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.447809,1,120,4,3.2.2021,120.0252533
213,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1459538,1,120,4,3.2.2021,120.0252533
214,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.137082,1,120,4,3.2.2021,120.0252533
215,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1400277,1,120,4,3.2.2021,120.0252533
216,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1383322,1,120,4,3.2.2021,120.0252533
217,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1693519,1,120,4,3.2.2021,120.0252533
218,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.287261,0,120,4,3.2.2021,120.0252533
219,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2188456,1,120,4,3.2.2021,120.0252533
220,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.395181,1,120,4,3.2.2021,120.0252533
221,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0518979,1,120,4,3.2.2021,120.0252533
222,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1314885,1,120,4,3.2.2021,120.0252533
223,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1679072,1,120,4,3.2.2021,120.0252533
224,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3849991,1,120,4,3.2.2021,120.0252533
225,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4385737,1,120,4,3.2.2021,120.0252533
226,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.8877685,1,120,4,3.2.2021,120.0252533
227,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.269674,1,120,4,3.2.2021,120.0252533
228,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2440972,0,120,4,3.2.2021,120.0252533
229,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.7878297,1,120,4,3.2.2021,120.0252533
230,"['high', 32, 2, True]",TRUE,32,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.39228,1,120,4,3.2.2021,120.0252533
231,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0504355,0,120,4,3.2.2021,120.0252533
232,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.091478,1,120,4,3.2.2021,120.0252533
233,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.3802193,0,120,4,3.2.2021,120.0252533
234,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.2503472,1,120,4,3.2.2021,120.0252533
235,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2359042,1,120,4,3.2.2021,120.0252533
236,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,2.077711,1,120,4,3.2.2021,120.0252533
237,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2844113,1,120,4,3.2.2021,120.0252533
238,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3354519,1,120,4,3.2.2021,120.0252533
239,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.3779383,0,120,4,3.2.2021,120.0252533
240,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.147249,0,120,4,3.2.2021,120.0252533
241,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.2548187,1,120,4,3.2.2021,120.0252533
242,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.1869455,0,120,4,3.2.2021,120.0252533
243,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2791481,0,120,4,3.2.2021,120.0252533
244,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1252365,1,120,4,3.2.2021,120.0252533
245,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0949852,1,120,4,3.2.2021,120.0252533
246,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6039411,1,120,4,3.2.2021,120.0252533
247,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,1.0029205,1,120,4,3.2.2021,120.0252533
248,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.2503463,0,120,4,3.2.2021,120.0252533
249,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3409601,1,120,4,3.2.2021,120.0252533
250,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.1487125,0,120,4,3.2.2021,120.0252533
251,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4496309,1,120,4,3.2.2021,120.0252533
252,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1041368,1,120,4,3.2.2021,120.0252533
253,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1361698,0,120,4,3.2.2021,120.0252533
254,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3170542,1,120,4,3.2.2021,120.0252533
255,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4669438,1,120,4,3.2.2021,120.0252533
256,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3561425,1,120,4,3.2.2021,120.0252533
257,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1400904,1,120,4,3.2.2021,120.0252533
258,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.5992693,0,120,4,3.2.2021,120.0252533
259,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1530174,1,120,4,3.2.2021,120.0252533
260,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3544141,1,120,4,3.2.2021,120.0252533
261,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.8823042,1,120,4,3.2.2021,120.0252533
262,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1050487,1,120,4,3.2.2021,120.0252533
263,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2084916,1,120,4,3.2.2021,120.0252533
264,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1109139,1,120,4,3.2.2021,120.0252533
265,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.377675,1,120,4,3.2.2021,120.0252533
266,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1777476,1,120,4,3.2.2021,120.0252533
267,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1914636,0,120,4,3.2.2021,120.0252533
268,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1256668,1,120,4,3.2.2021,120.0252533
269,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1159497,1,120,4,3.2.2021,120.0252533
270,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.114539,1,120,4,3.2.2021,120.0252533
271,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.3457939,0,120,4,3.2.2021,120.0252533
272,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.346686,0,120,4,3.2.2021,120.0252533
273,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.248219,1,120,4,3.2.2021,120.0252533
274,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2713921,1,120,4,3.2.2021,120.0252533
275,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0871212,1,120,4,3.2.2021,120.0252533
276,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2467614,1,120,4,3.2.2021,120.0252533
277,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.4801472,1,120,4,3.2.2021,120.0252533
278,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0862954,1,120,4,3.2.2021,120.0252533
279,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.159032,1,120,4,3.2.2021,120.0252533
280,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2272212,1,120,4,3.2.2021,120.0252533
281,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3906566,1,120,4,3.2.2021,120.0252533
282,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2350505,1,120,4,3.2.2021,120.0252533
283,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1428766,1,120,4,3.2.2021,120.0252533
284,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3633088,1,120,4,3.2.2021,120.0252533
285,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2853227,1,120,4,3.2.2021,120.0252533
286,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2730242,1,120,4,3.2.2021,120.0252533
287,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1722838,0,120,4,3.2.2021,120.0252533
288,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0093793,1,120,4,3.2.2021,120.0252533
289,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0931634,1,120,4,3.2.2021,120.0252533
290,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2006173,0,120,4,3.2.2021,120.0252533
291,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.173232,1,120,4,3.2.2021,120.0252533
292,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1680298,1,120,4,3.2.2021,120.0252533
293,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3741712,1,120,4,3.2.2021,120.0252533
294,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1583876,0,120,4,3.2.2021,120.0252533
295,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2163909,1,120,4,3.2.2021,120.0252533
296,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2162778,1,120,4,3.2.2021,120.0252533
297,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.056582,1,120,4,3.2.2021,120.0252533
298,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1293699,1,120,4,3.2.2021,120.0252533
299,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6831378,1,120,4,3.2.2021,120.0252533
300,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.7846049,1,120,4,3.2.2021,120.0252533
301,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5990221,1,120,4,3.2.2021,120.0252533
302,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.6565787,0,120,4,3.2.2021,120.0252533
303,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,1.0017537,1,120,4,3.2.2021,120.0252533
304,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.8463176,1,120,4,3.2.2021,120.0252533
305,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.8094822,1,120,4,3.2.2021,120.0252533
306,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.9232934,1,120,4,3.2.2021,120.0252533
307,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,1.1452363,0,120,4,3.2.2021,120.0252533
308,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,1.1432891,1,120,4,3.2.2021,120.0252533
309,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,1.3464001,0,120,4,3.2.2021,120.0252533
310,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.9241628,1,120,4,3.2.2021,120.0252533
311,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2292803,1,120,4,3.2.2021,120.0252533
312,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4207812,1,120,4,3.2.2021,120.0252533
313,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.8876404,1,120,4,3.2.2021,120.0252533
314,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1263102,1,120,4,3.2.2021,120.0252533
315,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3127011,1,120,4,3.2.2021,120.0252533
316,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3561468,1,120,4,3.2.2021,120.0252533
317,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4524883,1,120,4,3.2.2021,120.0252533
318,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1888934,1,120,4,3.2.2021,120.0252533
319,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.228877,1,120,4,3.2.2021,120.0252533
320,"['high', 32, 2, True]",TRUE,32,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3938615,1,120,4,3.2.2021,120.0252533
321,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2383463,0,120,4,3.2.2021,120.0252533
322,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.8102098,0,120,4,3.2.2021,120.0252533
323,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.5211298,1,120,4,3.2.2021,120.0252533
324,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.0132191,1,120,4,3.2.2021,120.0252533
325,"['high', 3, 2, True]",TRUE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.0960562,0,120,4,3.2.2021,120.0252533
326,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3711859,1,120,4,3.2.2021,120.0252533
327,"['low', 2, 2, True]",TRUE,2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1867824,1,120,4,3.2.2021,120.0252533
328,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1230264,1,120,4,3.2.2021,120.0252533
329,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.0761289,1,120,4,3.2.2021,120.0252533
330,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2212228,1,120,4,3.2.2021,120.0252533
331,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4918195,1,120,4,3.2.2021,120.0252533
332,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.5465909,0,120,4,3.2.2021,120.0252533
333,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1803329,1,120,4,3.2.2021,120.0252533
334,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.7733651,1,120,4,3.2.2021,120.0252533
335,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.7566161,1,120,4,3.2.2021,120.0252533
336,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.892461,1,120,4,3.2.2021,120.0252533
337,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2924558,1,120,4,3.2.2021,120.0252533
338,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0814252,1,120,4,3.2.2021,120.0252533
339,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0556337,1,120,4,3.2.2021,120.0252533
340,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0477021,1,120,4,3.2.2021,120.0252533
341,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2281349,0,120,4,3.2.2021,120.0252533
342,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2354399,1,120,4,3.2.2021,120.0252533
343,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0632863,1,120,4,3.2.2021,120.0252533
344,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0360055,1,120,4,3.2.2021,120.0252533
345,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0196625,1,120,4,3.2.2021,120.0252533
346,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0657246,1,120,4,3.2.2021,120.0252533
347,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1007244,1,120,4,3.2.2021,120.0252533
348,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.3588603,1,120,4,3.2.2021,120.0252533
349,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.5104998,1,120,4,3.2.2021,120.0252533
350,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2836837,1,120,4,3.2.2021,120.0252533
351,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4274549,1,120,4,3.2.2021,120.0252533
352,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.084245,1,120,4,3.2.2021,120.0252533
353,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2051599,1,120,4,3.2.2021,120.0252533
354,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1855476,0,120,4,3.2.2021,120.0252533
355,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.5157771,1,120,4,3.2.2021,120.0252533
356,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2325724,1,120,4,3.2.2021,120.0252533
357,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0263413,1,120,4,3.2.2021,120.0252533
358,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1366896,1,120,4,3.2.2021,120.0252533
