trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
179,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1921757,1,120,8,3.2.2021,119.9965921
180,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1080569,1,120,8,3.2.2021,119.9965921
181,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2676581,1,120,8,3.2.2021,119.9965921
182,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2195775,1,120,8,3.2.2021,119.9965921
183,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.131183,1,120,8,3.2.2021,119.9965921
184,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5362893,1,120,8,3.2.2021,119.9965921
185,"['low', 4, 2, True]",TRUE,4,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.2471174,1,120,8,3.2.2021,119.9965921
186,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2258044,1,120,8,3.2.2021,119.9965921
187,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3266709,1,120,8,3.2.2021,119.9965921
188,"['low', 8, 2, True]",TRUE,8,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,1.004266,1,120,8,3.2.2021,119.9965921
189,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3082084,1,120,8,3.2.2021,119.9965921
190,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.1470229,1,120,8,3.2.2021,119.9965921
191,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,1.3319866,1,120,8,3.2.2021,119.9965921
192,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3543427,1,120,8,3.2.2021,119.9965921
193,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2818411,1,120,8,3.2.2021,119.9965921
194,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2377173,1,120,8,3.2.2021,119.9965921
195,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.289529,0,120,8,3.2.2021,119.9965921
196,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.162966,1,120,8,3.2.2021,119.9965921
197,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1767575,1,120,8,3.2.2021,119.9965921
198,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.468289,1,120,8,3.2.2021,119.9965921
199,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1156755,1,120,8,3.2.2021,119.9965921
200,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2321002,1,120,8,3.2.2021,119.9965921
201,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1350299,1,120,8,3.2.2021,119.9965921
202,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.3254194,1,120,8,3.2.2021,119.9965921
203,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.5943657,1,120,8,3.2.2021,119.9965921
204,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3466392,1,120,8,3.2.2021,119.9965921
205,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4686582,1,120,8,3.2.2021,119.9965921
206,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2525587,1,120,8,3.2.2021,119.9965921
207,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4306494,1,120,8,3.2.2021,119.9965921
208,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.394328,0,120,8,3.2.2021,119.9965921
209,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2449732,1,120,8,3.2.2021,119.9965921
210,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.6943863,1,120,8,3.2.2021,119.9965921
211,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.6911131,1,120,8,3.2.2021,119.9965921
212,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1296942,1,120,8,3.2.2021,119.9965921
213,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2365511,1,120,8,3.2.2021,119.9965921
214,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3980607,1,120,8,3.2.2021,119.9965921
215,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4039652,1,120,8,3.2.2021,119.9965921
216,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2407388,0,120,8,3.2.2021,119.9965921
217,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1427143,1,120,8,3.2.2021,119.9965921
218,"['high', 32, 2, True]",TRUE,32,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1981934,1,120,8,3.2.2021,119.9965921
219,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4142253,1,120,8,3.2.2021,119.9965921
220,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2717455,1,120,8,3.2.2021,119.9965921
221,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1579949,1,120,8,3.2.2021,119.9965921
222,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.3376258,0,120,8,3.2.2021,119.9965921
223,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.102699,1,120,8,3.2.2021,119.9965921
224,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0426654,1,120,8,3.2.2021,119.9965921
225,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0948915,1,120,8,3.2.2021,119.9965921
226,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1736594,1,120,8,3.2.2021,119.9965921
227,"['low', 1, 2, True]",TRUE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,left,0.2250224,0,120,8,3.2.2021,119.9965921
228,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2057274,1,120,8,3.2.2021,119.9965921
229,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1689656,1,120,8,3.2.2021,119.9965921
230,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2251548,1,120,8,3.2.2021,119.9965921
231,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.7598533,1,120,8,3.2.2021,119.9965921
232,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3166086,1,120,8,3.2.2021,119.9965921
233,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3150984,1,120,8,3.2.2021,119.9965921
234,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3644652,1,120,8,3.2.2021,119.9965921
235,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.2240109,1,120,8,3.2.2021,119.9965921
236,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2027978,1,120,8,3.2.2021,119.9965921
237,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2894945,1,120,8,3.2.2021,119.9965921
238,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.3225729,0,120,8,3.2.2021,119.9965921
239,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2546092,1,120,8,3.2.2021,119.9965921
240,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2694095,1,120,8,3.2.2021,119.9965921
241,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2129988,1,120,8,3.2.2021,119.9965921
242,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2790374,1,120,8,3.2.2021,119.9965921
243,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.6364208,1,120,8,3.2.2021,119.9965921
244,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2588619,1,120,8,3.2.2021,119.9965921
245,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.423551,1,120,8,3.2.2021,119.9965921
246,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.1613167,0,120,8,3.2.2021,119.9965921
247,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.5576841,0,120,8,3.2.2021,119.9965921
248,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4992842,1,120,8,3.2.2021,119.9965921
249,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3514625,1,120,8,3.2.2021,119.9965921
250,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.301907,1,120,8,3.2.2021,119.9965921
251,"['low', 64, 2, True]",TRUE,64,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2296005,1,120,8,3.2.2021,119.9965921
252,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2650781,1,120,8,3.2.2021,119.9965921
253,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2149202,1,120,8,3.2.2021,119.9965921
254,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1154688,1,120,8,3.2.2021,119.9965921
255,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1683927,1,120,8,3.2.2021,119.9965921
256,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.115712,1,120,8,3.2.2021,119.9965921
257,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1804636,1,120,8,3.2.2021,119.9965921
258,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2911542,1,120,8,3.2.2021,119.9965921
259,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.3790318,1,120,8,3.2.2021,119.9965921
260,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2096305,1,120,8,3.2.2021,119.9965921
261,"['low', 64, 2, True]",TRUE,64,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.8613995,1,120,8,3.2.2021,119.9965921
262,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3231552,1,120,8,3.2.2021,119.9965921
263,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.127669,1,120,8,3.2.2021,119.9965921
264,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4036057,1,120,8,3.2.2021,119.9965921
265,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2143051,1,120,8,3.2.2021,119.9965921
266,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3022187,1,120,8,3.2.2021,119.9965921
267,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2749786,1,120,8,3.2.2021,119.9965921
268,"['low', 64, 2, True]",TRUE,64,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4211604,1,120,8,3.2.2021,119.9965921
269,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2201352,1,120,8,3.2.2021,119.9965921
270,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1611,1,120,8,3.2.2021,119.9965921
271,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2500176,1,120,8,3.2.2021,119.9965921
272,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1180193,1,120,8,3.2.2021,119.9965921
273,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3461007,1,120,8,3.2.2021,119.9965921
274,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1997775,1,120,8,3.2.2021,119.9965921
275,"['high', 4, 2, True]",TRUE,4,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2670605,1,120,8,3.2.2021,119.9965921
276,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,2.3617926,1,120,8,3.2.2021,119.9965921
277,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3991508,1,120,8,3.2.2021,119.9965921
278,"['high', 2, 2, True]",TRUE,2,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2495386,0,120,8,3.2.2021,119.9965921
279,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2738421,1,120,8,3.2.2021,119.9965921
280,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2265291,1,120,8,3.2.2021,119.9965921
281,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3770891,1,120,8,3.2.2021,119.9965921
282,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2549144,1,120,8,3.2.2021,119.9965921
283,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3239815,1,120,8,3.2.2021,119.9965921
284,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2861791,1,120,8,3.2.2021,119.9965921
285,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,0.252159,1,120,8,3.2.2021,119.9965921
286,"['high', 3, 60, False]",FALSE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,60,right,0.3693684,1,120,8,3.2.2021,119.9965921
287,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.394887,0,120,8,3.2.2021,119.9965921
288,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2690143,1,120,8,3.2.2021,119.9965921
289,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4210772,1,120,8,3.2.2021,119.9965921
290,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1724199,1,120,8,3.2.2021,119.9965921
291,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3827899,1,120,8,3.2.2021,119.9965921
292,"['high', 64, 2, True]",TRUE,64,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2492361,1,120,8,3.2.2021,119.9965921
293,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.4228718,1,120,8,3.2.2021,119.9965921
294,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2432388,1,120,8,3.2.2021,119.9965921
295,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.165065,1,120,8,3.2.2021,119.9965921
296,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.1499856,1,120,8,3.2.2021,119.9965921
297,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.28991,1,120,8,3.2.2021,119.9965921
298,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.5168423,1,120,8,3.2.2021,119.9965921
299,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1604255,1,120,8,3.2.2021,119.9965921
300,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1612766,1,120,8,3.2.2021,119.9965921
301,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2879309,1,120,8,3.2.2021,119.9965921
302,"['high', 1, 2, True]",TRUE,1,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2180538,1,120,8,3.2.2021,119.9965921
303,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1411304,1,120,8,3.2.2021,119.9965921
304,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2482259,1,120,8,3.2.2021,119.9965921
305,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2558932,1,120,8,3.2.2021,119.9965921
306,"['low', 4, 2, True]",TRUE,4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1755478,1,120,8,3.2.2021,119.9965921
307,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.4978638,1,120,8,3.2.2021,119.9965921
308,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2257475,1,120,8,3.2.2021,119.9965921
309,"['low', 1, 2, False]",FALSE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4159722,1,120,8,3.2.2021,119.9965921
310,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0189386,1,120,8,3.2.2021,119.9965921
311,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1063404,1,120,8,3.2.2021,119.9965921
312,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1621676,1,120,8,3.2.2021,119.9965921
313,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1592018,1,120,8,3.2.2021,119.9965921
314,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1881521,1,120,8,3.2.2021,119.9965921
315,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2715782,1,120,8,3.2.2021,119.9965921
316,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.480328,1,120,8,3.2.2021,119.9965921
317,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.0929035,1,120,8,3.2.2021,119.9965921
318,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.5186694,1,120,8,3.2.2021,119.9965921
319,"['low', 2, 2, True]",TRUE,2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2214266,1,120,8,3.2.2021,119.9965921
320,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.151084,0,120,8,3.2.2021,119.9965921
321,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1473149,1,120,8,3.2.2021,119.9965921
322,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.3706818,0,120,8,3.2.2021,119.9965921
323,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1615052,1,120,8,3.2.2021,119.9965921
324,"['low', 32, 2, True]",TRUE,32,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1241483,1,120,8,3.2.2021,119.9965921
325,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4582231,1,120,8,3.2.2021,119.9965921
326,"['high', 16, 2, True]",TRUE,16,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2881135,1,120,8,3.2.2021,119.9965921
327,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1507199,1,120,8,3.2.2021,119.9965921
328,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.2469993,1,120,8,3.2.2021,119.9965921
329,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.2196141,1,120,8,3.2.2021,119.9965921
330,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2343208,1,120,8,3.2.2021,119.9965921
331,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.3584003,1,120,8,3.2.2021,119.9965921
332,"['high', 4, 2, True]",TRUE,4,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.6340569,0,120,8,3.2.2021,119.9965921
333,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.284838,1,120,8,3.2.2021,119.9965921
334,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.2136226,0,120,8,3.2.2021,119.9965921
335,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2248892,1,120,8,3.2.2021,119.9965921
336,"['low', 2, 2, True]",TRUE,2,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.277672,1,120,8,3.2.2021,119.9965921
337,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.2332832,0,120,8,3.2.2021,119.9965921
338,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.4397302,0,120,8,3.2.2021,119.9965921
339,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1601054,1,120,8,3.2.2021,119.9965921
340,"['low', 4, 2, True]",TRUE,4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2707718,1,120,8,3.2.2021,119.9965921
341,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2641795,1,120,8,3.2.2021,119.9965921
342,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1767278,1,120,8,3.2.2021,119.9965921
343,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.1315325,0,120,8,3.2.2021,119.9965921
344,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2615289,1,120,8,3.2.2021,119.9965921
345,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2273462,1,120,8,3.2.2021,119.9965921
346,"['high', 3, 60, False]",FALSE,3,white,45,left,up,high,white_high_45_up,black_high_135_up,60,left,0.3123895,1,120,8,3.2.2021,119.9965921
347,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.8379388,1,120,8,3.2.2021,119.9965921
348,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3333809,1,120,8,3.2.2021,119.9965921
349,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2891752,0,120,8,3.2.2021,119.9965921
350,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2197717,1,120,8,3.2.2021,119.9965921
351,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3940157,1,120,8,3.2.2021,119.9965921
352,"['low', 16, 2, True]",TRUE,16,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.5751655,1,120,8,3.2.2021,119.9965921
353,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2484418,1,120,8,3.2.2021,119.9965921
354,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.3183193,1,120,8,3.2.2021,119.9965921
355,"['low', 32, 2, True]",TRUE,32,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1347935,1,120,8,3.2.2021,119.9965921
356,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2482658,1,120,8,3.2.2021,119.9965921
357,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,1.3548052,0,120,8,3.2.2021,119.9965921
358,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.6282784,1,120,8,3.2.2021,119.9965921
