trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
214,"['med', 1, 'low']",1,white,0.761033748,45,left,down,med,low,white_low_45-white_low_135-black_low_45-black_low_135,white_med_45_down,black_med_135_down,14,1.870126088,0.2485382,left,0.3090613,1,14,10,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
215,"['high', 3, 'high']",3,white,0.250870119,45,left,down,high,high,black_high_135-white_high_135-white_high_135-black_high_45,white_high_45_down,black_high_135_down,11,1.9664119,0.2485503,left,0.1492733,1,11,9,1,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
216,"['high', 3, 'low']",3,black,0.860516613,135,left,up,high,low,black_low_45-white_low_45-black_low_135-white_low_135,black_high_135_up,white_high_45_up,10,1.590958911,0.2485462,right,0.0420171,0,10,10,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
217,"['med', 3, 'high']",3,white,0.269551332,135,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_down,black_med_45_down,10,1.093314449,0.2485525,right,0.184452,1,10,14,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
218,"['med', 1, 'high']",1,black,0.379996661,45,right,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_45_down,white_med_135_down,19,1.179339122,0.2485452,right,0.573566,1,19,9,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
219,"['high', 1, 'low']",1,white,0.845287041,135,right,up,high,low,black_low_135-white_low_45-black_low_45-white_low_135,white_high_135_up,black_high_45_up,21,1.710791997,0.2485459,right,0.756413,1,21,11,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
220,"['med', 2, 'high']",2,white,0.790776461,45,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_45_down,black_med_135_down,10,1.355889841,0.2485494,left,0.6508475,1,10,10,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
221,"['low', 3, 'high']",3,white,0.84344835,45,left,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_down,black_low_135_down,4,1.827701764,0.244985,left,0.1109223,1,4,15,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
222,"['low', 3, 'low']",3,black,0.504767657,45,right,down,low,low,white_low_45-black_low_45-black_low_135-white_low_135,black_low_45_down,white_low_135_down,5,1.819838707,0.2485511,right,0.1659698,1,5,14,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
223,"['low', 1, 'low']",1,black,0.272815741,135,left,down,low,low,white_low_45-black_low_45-black_low_135-white_low_135,black_low_135_down,white_low_45_down,22,1.357953199,0.2467609,left,0.159304,1,22,14,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
224,"['high', 1, 'low']",1,white,0.143869167,45,left,up,high,low,white_low_45-white_low_135-black_low_45-black_low_135,white_high_45_up,black_high_135_up,20,1.983147384,0.2485409,left,0.1834814,1,20,12,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
225,"['med', 1, 'low']",1,black,0.556050218,135,left,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,black_med_135_down,white_med_45_down,13,1.026364319,0.2485475,right,0.0558714,0,13,11,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
226,"['high', 1, 'low']",1,black,0.335111628,135,left,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_up,white_high_45_up,19,1.342760296,0.2503132,right,0.0872778,0,19,13,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
227,"['high', 3, 'high']",3,black,0.23318809,45,right,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_45_down,white_high_135_down,10,1.822787801,0.2485463,right,0.3715458,1,10,10,1,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
228,"['high', 3, 'low']",3,white,0.874476367,135,right,up,high,low,white_low_135-white_low_45-black_low_135-black_low_45,white_high_135_up,black_high_45_up,13,1.405259866,0.2485486,right,0.2724119,1,13,11,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
229,"['low', 3, 'high']",3,white,0.04570055,45,left,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_45_down,black_low_135_down,3,1.750687138,0.2467587,left,0.1141656,1,3,16,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
230,"['high', 1, 'high']",1,white,0.429689843,45,left,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_45_down,black_high_135_down,11,1.359161803,0.2485446,left,0.0280125,1,11,9,1,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
231,"['low', 1, 'low']",1,white,0.965072976,135,right,up,low,low,white_low_135-white_low_45-black_low_45-black_low_135,white_low_135_up,black_low_45_up,21,1.473138396,0.248554,right,0.3250927,1,21,15,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
232,"['med', 1, 'high']",1,black,0.962346628,45,right,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_45_down,white_med_135_down,18,1.405468586,0.248557,left,0.0780171,0,18,10,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
233,"['med', 1, 'high']",1,white,0.874763969,45,left,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_45_down,black_med_135_down,21,1.222433196,0.2485571,left,0.3051398,1,21,11,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
234,"['med', 1, 'high']",1,black,0.760350063,135,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,black_med_135_down,white_med_45_down,20,1.630976478,0.2485512,right,0.3889855,0,20,12,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
235,"['low', 1, 'high']",1,black,0.722388276,45,right,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_45_down,white_low_135_down,15,1.89575815,0.2502924,right,0.2238546,1,15,13,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
236,"['high', 3, 'low']",3,white,0.357124703,135,right,up,high,low,white_low_45-black_low_135-white_low_135-black_low_45,white_high_135_up,black_high_45_up,12,1.888265235,0.2485428,right,3.2043537,1,12,12,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
237,"['high', 2, 'high']",2,white,0.783191149,45,left,down,high,high,black_high_135-white_high_135-white_high_135-black_high_45,white_high_45_down,black_high_135_down,12,1.013049612,0.2485487,right,0.8054363,0,12,16,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
238,"['med', 1, 'low']",1,black,0.427549239,45,right,down,med,low,black_low_45-black_low_135-white_low_135-white_low_45,black_med_45_down,white_med_135_down,16,1.200361478,0.2485432,right,0.1678227,1,16,12,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
239,"['high', 1, 'high']",1,white,0.794698932,135,right,up,high,high,black_high_135-white_high_135-white_high_135-black_high_45,white_high_135_up,black_high_45_up,10,1.012155882,0.2472724,right,0.2365801,1,10,10,1,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
240,"['med', 3, 'low']",3,black,0.764368132,135,left,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,black_med_135_down,white_med_45_down,10,1.458767211,0.2485448,right,0.0306429,0,10,18,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
241,"['high', 3, 'high']",3,white,0.577916626,45,left,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_45_down,black_high_135_down,9,1.977533507,0.2503003,right,0.252597,0,9,11,1,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
242,"['med', 1, 'low']",1,black,0.36799962,135,left,up,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_135_up,white_med_45_up,15,1.071143161,0.2467586,left,0.149181,1,15,13,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
243,"['med', 2, 'low']",2,white,0.512623236,45,left,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_45_up,black_med_135_up,6,1.480713147,0.2485416,left,0.0081065,1,6,10,1,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
244,"['med', 1, 'high']",1,white,0.924436717,135,right,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_135_up,black_med_45_up,23,1.199579231,0.2488338,right,0.2121846,1,23,13,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
245,"['med', 3, 'high']",3,black,0.58027179,45,right,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_45_up,white_med_135_up,9,1.899317841,0.2485517,right,0.5600132,1,9,15,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
246,"['low', 3, 'high']",3,black,0.412221998,135,left,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_up,white_low_45_up,2,1.182693973,0.2485412,right,0.0704573,0,2,17,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
247,"['med', 2, 'low']",2,white,0.600652026,45,left,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,white_med_45_up,black_med_135_up,5,1.089587379,0.2503132,left,0.3069123,1,5,11,1,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
248,"['high', 3, 'low']",3,black,0.361313193,135,left,down,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_down,white_high_45_down,11,1.023354588,0.2485429,right,0.1662886,0,11,13,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
249,"['high', 2, 'low']",2,black,0.037963151,45,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,black_high_45_down,white_high_135_down,18,1.559399468,0.2467603,right,0.5410784,1,18,14,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
250,"['low', 1, 'high']",1,white,0.876021641,135,right,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,white_low_135_up,black_low_45_up,14,1.510363207,0.2503053,right,0.2382012,1,14,14,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
251,"['high', 2, 'low']",2,black,0.36822105,45,right,up,high,low,black_low_45-white_low_45-black_low_135-white_low_135,black_high_45_up,white_high_135_up,17,1.40688206,0.2485513,left,0.1695373,0,17,15,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
252,"['med', 1, 'high']",1,black,0.223346032,135,left,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_135_up,white_med_45_up,22,1.190995537,0.2485334,left,0.1496805,1,22,14,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
253,"['high', 2, 'low']",2,white,0.621196822,135,right,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,white_high_135_up,black_high_45_up,20,1.960003212,0.2485512,right,0.170449,1,20,16,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
254,"['high', 1, 'high']",1,black,0.413297336,135,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_135_up,white_high_45_up,9,1.684225074,0.2502987,left,0.050418,1,9,11,1,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,2,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
255,"['high', 1, 'low']",1,white,0.474366053,135,right,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,white_high_135_up,black_high_45_up,22,1.888767506,0.2467719,right,0.0508564,1,22,14,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
256,"['med', 2, 'high']",2,white,0.807179149,45,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,9,1.35437734,0.2485407,left,0.2445658,1,9,11,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
257,"['med', 3, 'high']",3,white,0.192483543,45,left,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_45_up,black_med_135_up,8,1.537663465,0.2467446,left,0.2921977,1,8,16,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
258,"['med', 2, 'low']",2,white,0.269785701,135,right,up,med,low,black_low_45-black_low_135-white_low_135-white_low_45,white_med_135_up,black_med_45_up,4,1.67501626,0.2485482,right,0.3104312,1,4,12,1,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
259,"['med', 2, 'high']",2,white,0.691694429,135,right,up,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_135_up,black_med_45_up,8,1.48762675,0.2485388,right,0.5266122,1,8,12,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
260,"['med', 1, 'low']",1,white,0.437730679,135,right,up,med,low,white_low_135-black_low_135-white_low_45-black_low_45,white_med_135_up,black_med_45_up,14,1.283736531,0.2485661,right,0.2244721,1,14,14,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
261,"['low', 2, 'low']",2,black,0.212474807,45,right,up,low,low,white_low_45-black_low_135-black_low_45-white_low_135,black_low_45_up,white_low_135_up,1,1.011805125,0.2485468,left,0.2127966,0,1,9,1,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
262,"['low', 3, 'low']",3,black,0.967233927,45,right,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_45_up,white_low_135_up,4,1.926628806,0.2467628,right,0.0310817,1,4,15,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
263,"['med', 2, 'high']",2,black,0.78441094,135,left,up,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_up,white_med_45_up,7,1.541005194,0.2502675,right,0.1384916,0,7,13,1,0,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
264,"['med', 2, 'low']",2,white,0.914239776,45,left,up,med,low,white_low_45-white_low_135-black_low_135-black_low_45,white_med_45_up,black_med_135_up,3,1.556324632,0.2485448,right,0.5698428,0,3,13,1,0,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
265,"['high', 3, 'high']",3,black,0.133653553,45,right,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_down,white_high_135_down,12,1.45984038,0.2488454,left,0.19211,0,12,12,0,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
266,"['low', 2, 'low']",2,white,0.1619818,135,right,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,white_low_135_down,black_low_45_down,4,1.336365162,0.2485409,right,0.1838399,1,4,10,0,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
267,"['high', 2, 'low']",2,black,0.255926896,135,left,down,high,low,black_low_135-black_low_45-white_low_135-white_low_45,black_high_135_down,white_high_45_down,19,1.736569085,0.2488592,left,0.3123755,1,19,17,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
268,"['low', 1, 'low']",1,white,0.340588742,45,left,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,white_low_45_down,black_low_135_down,20,1.056787227,0.248547,left,0.1917375,1,20,16,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
269,"['low', 2, 'high']",2,white,0.187394276,45,left,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,2,1.528360269,0.2485518,right,0.4054773,0,2,9,1,0,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,2,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
270,"['low', 3, 'low']",3,black,0.889952134,45,right,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,black_low_45_down,white_low_135_down,3,1.135355647,0.2467146,left,0.2639334,0,3,16,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
271,"['med', 2, 'low']",2,black,0.777156037,45,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,black_med_45_up,white_med_135_up,6,1.954124308,0.2485447,left,0.0287517,0,6,14,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
272,"['high', 1, 'high']",1,black,0.04808017,135,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_135_up,white_high_45_up,8,1.365697632,0.2467691,right,0.1146347,0,8,12,1,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
273,"['med', 3, 'low']",3,black,0.372463015,45,right,down,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_45_down,white_med_135_down,13,1.66611776,0.2467742,right,0.2348778,1,13,19,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
274,"['med', 3, 'high']",3,white,0.044134352,45,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_down,black_med_135_down,7,1.74319687,0.2467529,left,0.0091644,1,7,17,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
275,"['med', 2, 'low']",2,white,0.196649619,45,left,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,white_med_45_up,black_med_135_up,9,1.09763171,0.2485512,right,0.1320646,0,9,15,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
276,"['low', 1, 'high']",1,black,0.466945069,45,right,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_down,white_low_135_down,13,1.665307966,0.2485458,right,0.4247909,1,13,15,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
277,"['med', 3, 'low']",3,white,0.689568425,45,left,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_45_up,black_med_135_up,12,1.1624131,0.2485456,left,0.1784645,1,12,20,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
278,"['low', 1, 'low']",1,white,0.704965598,45,left,down,low,low,white_low_45-white_low_135-black_low_135-black_low_45,white_low_45_down,black_low_135_down,19,1.986536802,0.2485148,left,0.2077165,1,19,17,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
279,"['low', 2, 'low']",2,white,0.317093962,135,right,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,white_low_135_up,black_low_45_up,3,1.536673133,0.2485474,right,0.2011897,1,3,11,1,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
280,"['high', 3, 'high']",3,black,0.327343854,135,left,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,black_high_135_up,white_high_45_up,15,1.665758233,0.2485621,left,0.2128913,1,15,13,0,0,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
281,"['low', 2, 'low']",2,white,0.910691663,135,right,down,low,low,black_low_45-black_low_135-white_low_45-white_low_135,white_low_135_down,black_low_45_down,2,1.219367368,0.2485441,left,0.4668349,0,2,12,1,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
282,"['low', 1, 'high']",1,black,0.774476577,45,right,up,low,high,white_high_135-white_high_135-black_high_135-black_high_45,black_low_45_up,white_low_135_up,12,1.966983429,0.2485447,left,0.2368773,0,12,16,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
283,"['med', 2, 'low']",2,black,0.350691888,45,right,up,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_45_up,white_med_135_up,12,1.16187856,0.2488471,right,0.2200622,1,12,16,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
284,"['low', 2, 'low']",2,white,0.09311403,45,left,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,white_low_45_down,black_low_135_down,5,1.127684758,0.2467188,left,0.1475276,1,5,13,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
285,"['high', 2, 'high']",2,black,0.196182619,45,right,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,black_high_45_up,white_high_135_up,15,1.641874075,0.2485433,right,0.3570369,1,15,17,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
286,"['low', 3, 'high']",3,white,0.852744374,45,left,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,white_low_45_down,black_low_135_down,5,1.851572296,0.248542,left,0.0763738,1,5,18,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
287,"['high', 1, 'high']",1,black,0.288087096,135,left,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_135_down,white_high_45_down,11,1.563888834,0.2485462,right,0.3181981,0,11,13,0,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
288,"['low', 2, 'high']",2,black,0.261013449,45,right,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_45_up,white_low_135_up,5,1.211437354,0.248548,right,0.541088,1,5,10,0,0,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,3,,,,,,,,,,,,,,,,,,,165,2,3.2.2021,164.9519907
