trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
341,"['low', 3, 'low']",3,white,0.670209196,135,right,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,white_low_135_down,black_low_45_down,7,1.44079821,0.2485436,right,0.0529002,1,7,20,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
342,"['high', 2, 'high']",2,black,0.459116326,45,right,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_45_up,white_high_135_up,18,1.671776053,0.2485455,left,0.932002,0,18,18,0,0,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
343,"['med', 1, 'low']",1,black,0.268574403,45,right,down,med,low,black_low_45-black_low_135-white_low_45-white_low_135,black_med_45_down,white_med_135_down,13,1.916932184,0.2488306,left,0.6785827,0,13,15,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
344,"['high', 1, 'low']",1,black,0.383399362,45,right,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_45_down,white_high_135_down,19,1.212247015,0.2488434,right,0.474085,1,19,21,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
345,"['med', 1, 'low']",1,white,0.998357521,135,right,down,med,low,white_low_135-white_low_45-black_low_45-black_low_135,white_med_135_down,black_med_45_down,16,1.40744165,0.2485463,right,0.3487945,1,16,16,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
346,"['low', 2, 'low']",2,black,0.092385875,135,left,down,low,low,white_low_45-black_low_135-white_low_135-black_low_45,black_low_135_down,white_low_45_down,6,1.279833489,0.2485444,left,0.1935213,1,6,21,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
347,"['med', 3, 'low']",3,white,0.099370772,45,left,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,white_med_45_down,black_med_135_down,17,1.927822524,0.2467529,left,0.0737316,1,17,23,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
348,"['high', 1, 'high']",1,white,0.346700579,135,right,down,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_135_down,black_high_45_down,15,1.006735146,0.2467763,right,0.2667287,1,15,9,0,0,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
349,"['high', 3, 'low']",3,white,0.038401082,135,right,up,high,low,white_low_45-black_low_135-black_low_45-white_low_135,white_high_135_up,black_high_45_up,19,1.505930438,0.2488371,right,0.1527529,1,19,17,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
350,"['med', 1, 'high']",1,white,0.721784115,135,right,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_135_down,black_med_45_down,27,1.05627805,0.2485487,right,0.7844595,1,27,21,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
351,"['low', 1, 'high']",1,white,0.943259854,135,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,white_low_135_up,black_low_45_up,13,1.13991962,0.2485547,right,0.143536,1,13,19,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
352,"['high', 3, 'low']",3,white,0.947348981,45,left,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_45_down,black_high_135_down,18,1.824765065,0.2506725,left,0.0937383,1,18,18,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
353,"['med', 3, 'high']",3,white,0.23946029,45,left,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_up,black_med_135_up,4,1.823833128,0.2485431,right,0.3843501,0,4,12,1,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,4,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
354,"['med', 2, 'high']",2,white,0.956118534,45,left,down,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_45_down,black_med_135_down,18,1.397296552,0.2485592,left,0.082808,1,18,22,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
355,"['low', 3, 'low']",3,white,0.684692667,135,right,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,white_low_135_up,black_low_45_up,6,1.405947485,0.2485436,right,0.037336,1,6,21,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
356,"['high', 3, 'high']",3,white,0.737211576,135,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_down,black_high_45_down,19,1.371884819,0.2485528,right,0.1044939,1,19,21,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
357,"['high', 2, 'low']",2,white,0.968790128,45,left,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,white_high_45_up,black_high_135_up,19,1.365843481,0.2485408,left,0.0949337,1,19,21,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
358,"['low', 2, 'high']",2,white,0.193735206,135,right,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_135_down,black_low_45_down,4,1.604945233,0.2485177,right,0.0414923,1,4,23,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
359,"['med', 3, 'high']",3,black,0.350902192,45,right,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_up,white_med_135_up,7,1.505972579,0.2449076,left,0.1106839,0,7,13,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
360,"['med', 1, 'high']",1,black,0.609351084,45,right,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_45_up,white_med_135_up,26,1.474929302,0.2488598,right,1.1821004,1,26,22,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
361,"['high', 1, 'high']",1,black,0.425891306,45,right,up,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_up,white_high_135_up,14,1.153582798,0.2485481,left,1.1919155,0,14,10,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
362,"['med', 1, 'high']",1,white,0.970063345,135,right,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_135_up,black_med_45_up,25,1.924561741,0.2485513,right,0.8199581,1,25,23,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
363,"['low', 3, 'low']",3,white,0.759278499,135,right,down,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_135_down,black_low_45_down,5,1.305163962,0.2467141,right,0.0204676,1,5,22,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
364,"['med', 1, 'low']",1,black,0.401174246,135,left,up,med,low,black_low_135-black_low_45-white_low_135-white_low_45,black_med_135_up,white_med_45_up,15,1.846078113,0.2485542,left,0.4691729,1,15,17,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
365,"['low', 3, 'high']",3,black,0.770608681,135,left,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_up,white_low_45_up,3,1.380757945,0.2485437,left,0.0696251,1,3,18,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
366,"['low', 2, 'low']",2,black,0.2478425,45,right,up,low,low,white_low_45-black_low_135-black_low_45-white_low_135,black_low_45_up,white_low_135_up,5,1.196401526,0.2485389,right,0.0997478,1,5,22,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
367,"['high', 1, 'low']",1,white,0.983844705,135,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_down,black_high_45_down,18,1.684156542,0.2467775,right,0.1558282,1,18,22,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
368,"['low', 3, 'high']",3,white,0.769061769,45,left,up,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_45_up,black_low_135_up,2,1.648669421,0.2467686,left,0.1278775,1,2,19,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
369,"['low', 2, 'low']",2,white,0.901659113,45,left,up,low,low,black_low_45-white_low_135-white_low_45-black_low_135,white_low_45_up,black_low_135_up,4,1.72547538,0.2485425,left,0.0847407,1,4,23,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
370,"['high', 2, 'high']",2,white,0.955124833,45,left,down,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_45_down,black_high_135_down,21,1.445186037,0.2485664,left,0.1156295,1,21,19,0,0,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
371,"['high', 1, 'high']",1,black,0.597964005,135,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_down,white_high_45_down,17,1.618547059,0.2467193,right,1.3020926,0,17,11,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
372,"['high', 2, 'low']",2,black,0.293285881,45,right,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,black_high_45_down,white_high_135_down,18,1.595780923,0.2488416,left,0.1793322,0,18,22,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
373,"['high', 1, 'low']",1,white,0.860778933,135,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_up,black_high_45_up,17,1.502245179,0.2485443,right,0.5053454,1,17,23,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
374,"['high', 3, 'low']",3,white,0.418880814,135,right,up,high,low,black_low_135-black_low_45-white_low_135-white_low_45,white_high_135_up,black_high_45_up,17,1.983039215,0.2485453,right,0.3935145,1,17,19,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
375,"['low', 1, 'high']",1,black,0.642027324,45,right,down,low,high,white_high_135-white_high_135-black_high_135-black_high_45,black_low_45_down,white_low_135_down,12,1.603672553,0.2485406,left,0.1698109,0,12,20,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
376,"['med', 1, 'high']",1,white,0.21137862,135,right,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_135_up,black_med_45_up,24,1.771465991,0.2485497,right,0.5355052,1,24,24,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
377,"['low', 3, 'high']",3,black,0.6319941,45,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_45_up,white_low_135_up,1,1.767739067,0.2485438,left,0.589343,0,1,20,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
378,"['low', 2, 'high']",2,white,0.383950018,45,left,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,white_low_45_up,black_low_135_up,3,1.928988,0.2485397,left,0.2022546,1,3,24,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
379,"['med', 2, 'high']",2,white,0.065472285,45,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,17,1.523677679,0.24854,left,0.1249509,1,17,23,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
380,"['med', 1, 'high']",1,white,0.226457503,45,left,up,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_45_up,black_med_135_up,23,1.083162154,0.2485393,left,0.1279791,1,23,25,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
381,"['med', 3, 'high']",3,black,0.453560796,135,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,black_med_135_down,white_med_45_down,10,1.204835392,0.2485472,right,0.1243462,0,10,14,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,4,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
382,"['med', 1, 'high']",1,black,0.427645734,135,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,22,1.364143315,0.2485461,right,0.7114033,0,22,26,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
383,"['low', 2, 'low']",2,black,0.557202443,135,left,up,low,low,white_low_45-black_low_135-white_low_135-black_low_45,black_low_135_up,white_low_45_up,3,1.719988671,0.2467379,left,0.3974422,1,3,24,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
384,"['med', 1, 'high']",1,white,0.320643024,135,right,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_135_up,black_med_45_up,25,1.944882122,0.248544,right,0.0518312,1,25,27,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
385,"['med', 2, 'high']",2,black,0.717302489,45,right,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,black_med_45_up,white_med_135_up,16,1.449988391,0.2485506,left,0.5825618,0,16,24,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
386,"['med', 2, 'high']",2,white,0.656307905,135,right,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_up,black_med_45_up,19,1.855372296,0.2485395,right,0.0351292,1,19,25,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
387,"['low', 1, 'high']",1,white,0.549144987,45,left,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,white_low_45_up,black_low_135_up,15,1.613395163,0.2467561,left,0.1193651,1,15,21,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
388,"['med', 1, 'high']",1,black,0.573269187,135,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,24,1.956838407,0.2485405,left,0.6718645,1,24,28,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
389,"['high', 2, 'high']",2,white,0.629564342,45,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,white_high_45_down,black_high_135_down,20,1.799519683,0.2482608,left,0.1573202,1,20,20,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,5,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
390,"['high', 3, 'low']",3,white,0.456893997,45,left,up,high,low,white_low_45-white_low_135-black_low_45-black_low_135,white_high_45_up,black_high_135_up,16,1.490644486,0.2488461,left,0.1217249,1,16,20,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
391,"['med', 1, 'high']",1,white,0.905036005,45,left,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_45_up,black_med_135_up,23,1.961928164,0.248551,left,0.1292589,1,23,29,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
392,"['med', 1, 'low']",1,black,0.928946312,135,left,up,med,low,black_low_45-white_low_135-white_low_45-black_low_135,black_med_135_up,white_med_45_up,14,1.254406699,0.2488551,right,0.4167185,0,14,18,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
393,"['med', 3, 'high']",3,black,0.94786327,135,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,13,1.594212528,0.2485475,left,0.4014655,1,13,15,0,0,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
394,"['med', 2, 'high']",2,white,0.865378538,45,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,18,1.758109939,0.2482487,left,0.1336422,1,18,26,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
395,"['low', 1, 'high']",1,white,0.042312513,135,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,white_low_135_up,black_low_45_up,14,1.342624452,0.2485347,right,0.1239508,1,14,22,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
396,"['med', 2, 'low']",2,white,0.564624413,45,left,up,med,low,black_low_45-black_low_135-white_low_135-white_low_45,white_med_45_up,black_med_135_up,18,1.037934906,0.2485507,left,0.791321,1,18,18,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
397,"['med', 1, 'low']",1,black,0.07235547,135,left,down,med,low,white_low_135-black_low_45-white_low_45-black_low_135,black_med_135_down,white_med_45_down,17,1.597836011,0.2488323,right,0.2623178,0,17,19,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
398,"['high', 1, 'low']",1,white,0.813460271,135,right,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,white_high_135_up,black_high_45_up,16,1.469860262,0.2485519,right,0.3974117,1,16,24,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
399,"['low', 3, 'low']",3,black,0.019713793,45,right,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,black_low_45_down,white_low_135_down,4,1.871090544,0.2485431,right,0.8029028,1,4,23,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
400,"['med', 1, 'low']",1,black,0.023875722,135,left,up,med,low,white_low_135-black_low_135-black_low_45-white_low_45,black_med_135_up,white_med_45_up,20,1.146052316,0.2485441,left,0.8981889,1,20,20,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
401,"['high', 2, 'low']",2,white,0.129743428,135,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_up,black_high_45_up,21,1.813685702,0.2485426,right,0.1714621,1,21,23,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
402,"['med', 3, 'low']",3,black,0.626929726,135,left,up,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_135_up,white_med_45_up,16,1.895915081,0.2503285,left,0.3929855,1,16,24,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
403,"['med', 1, 'low']",1,white,0.474819638,135,right,up,med,low,black_low_45-black_low_135-white_low_45-white_low_135,white_med_135_up,black_med_45_up,19,1.532975968,0.2485468,right,0.1377294,1,19,21,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
404,"['low', 2, 'high']",2,black,0.981576729,45,right,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_45_down,white_low_135_down,2,1.622045852,0.2485366,right,0.6412276,1,2,25,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
405,"['med', 1, 'high']",1,white,0.626460049,45,left,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_45_up,black_med_135_up,22,1.466463712,0.2503098,left,0.437668,1,22,30,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
406,"['high', 1, 'high']",1,black,0.417929545,135,left,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_135_down,white_high_45_down,20,1.745274136,0.2485423,right,0.0671002,0,20,12,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
407,"['med', 2, 'high']",2,white,0.066074465,45,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_up,black_med_135_up,17,1.089461294,0.2485432,left,0.1144733,1,17,27,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
408,"['med', 2, 'low']",2,black,0.212287274,135,left,down,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_135_down,white_med_45_down,17,1.248286126,0.24855,right,0.9746998,0,17,19,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
409,"['med', 2, 'low']",2,black,0.860214263,135,left,up,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_135_up,white_med_45_up,20,1.320951088,0.2485479,left,0.4827544,1,20,20,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
410,"['high', 2, 'high']",2,black,0.236850559,45,right,down,high,high,black_high_135-white_high_135-white_high_135-black_high_45,black_high_45_down,white_high_135_down,19,1.748563565,0.2485364,left,0.4247447,0,19,21,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
411,"['high', 1, 'high']",1,white,0.11183191,135,right,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_up,black_high_45_up,23,1.288259336,0.2485517,right,0.3495702,1,23,13,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
412,"['high', 1, 'low']",1,black,0.135028656,45,right,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_45_up,white_high_135_up,15,1.637220943,0.2485477,left,0.9095037,0,15,25,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
413,"['high', 1, 'low']",1,white,0.972974722,45,left,up,high,low,white_low_45-black_low_135-black_low_45-white_low_135,white_high_45_up,black_high_135_up,18,1.74968694,0.2467176,left,0.0731265,1,18,26,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
414,"['med', 2, 'low']",2,white,0.470305251,45,left,up,med,low,black_low_45-black_low_135-white_low_45-white_low_135,white_med_45_up,black_med_135_up,19,1.892381295,0.2485451,left,0.6533695,1,19,21,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
415,"['low', 3, 'low']",3,black,0.145261659,135,left,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,black_low_135_up,white_low_45_up,3,1.309250797,0.2485384,left,0.1498292,1,3,24,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,3,3.2.2021,164.9658686
