trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
298,"['med', 3, 'low']",3,black,0.023663769,135,left,up,med,low,black_low_135-white_low_45-black_low_45-white_low_135,black_med_135_up,white_med_45_up,18,1.977208961,0.2485517,right,0.6984176,0,18,14,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
299,"['low', 1, 'high']",1,black,0.854640243,45,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_45_up,white_low_135_up,17,1.441773828,0.2503199,left,0.1521009,0,17,15,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
300,"['high', 1, 'low']",1,black,0.478683432,135,left,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_135_down,white_high_45_down,30,1.88334129,0.2485401,right,0.3257372,0,30,18,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
301,"['high', 2, 'low']",2,white,0.874493852,45,left,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_45_up,black_high_135_up,16,1.406536375,0.2467729,left,0.1445682,1,16,16,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
302,"['low', 3, 'low']",3,white,0.700462637,135,right,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,white_low_135_up,black_low_45_up,17,1.577501779,0.2470758,right,0.1183083,1,17,14,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
303,"['low', 3, 'low']",3,white,0.988102458,45,left,down,low,low,white_low_45-white_low_135-black_low_45-black_low_135,white_low_45_down,black_low_135_down,16,1.242432267,0.2502732,right,1.2436094,0,16,15,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
304,"['med', 2, 'low']",2,white,0.468618361,45,left,down,med,low,black_low_135-white_low_135-white_low_45-black_low_45,white_med_45_down,black_med_135_down,14,1.056685487,0.2485406,right,0.2229505,0,14,18,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
305,"['med', 2, 'low']",2,white,0.836258528,45,left,down,med,low,black_low_45-black_low_135-white_low_135-white_low_45,white_med_45_down,black_med_135_down,17,1.60481782,0.2465014,left,0.3282139,1,17,19,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
306,"['high', 2, 'low']",2,white,0.605165657,135,right,down,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_135_down,black_high_45_down,15,1.006499191,0.2502886,right,0.2077906,1,15,17,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
307,"['high', 3, 'low']",3,black,0.320842493,45,right,up,high,low,black_low_45-white_low_135-white_low_45-black_low_135,black_high_45_up,white_high_135_up,14,1.920410797,0.2488406,right,1.221318,1,14,18,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
308,"['high', 2, 'high']",2,white,0.519083373,45,left,up,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_45_up,black_high_135_up,14,1.644927396,0.2482969,left,0.2870676,1,14,14,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
309,"['low', 1, 'high']",1,black,0.601535656,135,left,down,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,20,1.330510028,0.2485445,right,0.2749929,0,20,16,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
310,"['low', 2, 'high']",2,white,0.930951103,135,right,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_135_up,black_low_45_up,8,1.726215516,0.2485424,right,0.1033188,1,8,19,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
311,"['high', 1, 'low']",1,black,0.89963438,135,left,up,high,low,white_low_135-black_low_45-black_low_135-white_low_45,black_high_135_up,white_high_45_up,33,1.731073073,0.2467763,left,0.1808616,1,33,19,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
312,"['med', 2, 'low']",2,white,0.037401124,45,left,up,med,low,black_low_45-black_low_135-white_low_45-white_low_135,white_med_45_up,black_med_135_up,16,1.116222975,0.2485462,left,0.3455773,1,16,20,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
313,"['high', 3, 'high']",3,white,0.466467893,135,right,up,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_135_up,black_high_45_up,17,1.432799721,0.2488442,right,1.2315699,1,17,19,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
314,"['low', 2, 'high']",2,black,0.371710379,135,left,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,7,1.870584196,0.2450168,left,1.4233322,1,7,20,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
315,"['high', 3, 'low']",3,white,0.870739227,135,right,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_135_up,black_high_45_up,13,1.983801785,0.2485515,left,0.0884517,0,13,19,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
316,"['low', 2, 'low']",2,black,0.704119249,45,right,down,low,low,black_low_45-white_low_135-black_low_135-white_low_45,black_low_45_down,white_low_135_down,9,1.867168723,0.2485443,left,0.3009598,0,9,11,1,0,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,5,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
317,"['high', 1, 'high']",1,white,0.34437463,45,left,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_45_down,black_high_135_down,22,1.705306294,0.246757,left,0.3030765,1,22,14,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
318,"['med', 1, 'low']",1,black,0.420246798,45,right,down,med,low,white_low_45-black_low_135-white_low_135-black_low_45,black_med_45_down,white_med_135_down,30,1.703991823,0.2485469,right,0.7168121,1,30,22,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
319,"['low', 2, 'high']",2,black,0.945006268,45,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_45_up,white_low_135_up,6,1.496589736,0.2450074,right,0.2457927,1,6,21,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
320,"['med', 3, 'low']",3,white,0.545534473,135,right,down,med,low,black_low_45-white_low_135-white_low_45-black_low_135,white_med_135_down,black_med_45_down,21,1.839301495,0.2488474,right,0.2777899,1,21,15,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
321,"['high', 1, 'high']",1,white,0.442746234,135,right,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_135_up,black_high_45_up,21,1.850566879,0.2485576,left,0.1333161,0,21,15,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
322,"['med', 3, 'low']",3,black,0.160059669,45,right,up,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_45_up,white_med_135_up,20,1.288283277,0.2506322,right,0.5098107,1,20,16,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
323,"['high', 2, 'high']",2,white,0.035392969,45,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_45_up,black_high_135_up,13,1.520314248,0.2502953,right,0.2010373,0,13,15,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
324,"['low', 2, 'low']",2,black,0.340946789,135,left,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,black_low_135_down,white_low_45_down,12,1.787463025,0.2485506,left,1.3970369,1,12,12,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
325,"['high', 1, 'high']",1,white,0.590216783,45,left,down,high,high,black_high_45-white_high_135-black_high_135-white_high_135,white_high_45_down,black_high_135_down,24,1.109643893,0.2485411,left,0.089202,1,24,16,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
326,"['med', 3, 'high']",3,white,0.429680833,135,right,up,med,high,white_high_135-black_high_135-white_high_135-black_high_45,white_med_135_up,black_med_45_up,16,1.802530645,0.2488468,left,0.1172562,0,16,16,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
327,"['high', 3, 'low']",3,black,0.205283629,45,right,up,high,low,black_low_135-white_low_135-white_low_45-black_low_45,black_high_45_up,white_high_135_up,16,1.446696169,0.2485472,left,0.0242376,0,16,20,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
328,"['high', 2, 'low']",2,black,0.462702255,45,right,down,high,low,black_low_135-white_low_135-black_low_45-white_low_45,black_high_45_down,white_high_135_down,14,1.575096734,0.2485464,left,0.1337905,0,14,18,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
329,"['high', 2, 'low']",2,white,0.002961087,45,left,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_45_up,black_high_135_up,17,1.699650096,0.2488479,right,0.3184925,0,17,19,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
330,"['med', 1, 'low']",1,black,0.470986698,45,right,down,med,low,white_low_135-white_low_45-black_low_135-black_low_45,black_med_45_down,white_med_135_down,29,1.567202535,0.2482587,left,0.2360152,0,29,23,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
331,"['med', 3, 'low']",3,white,0.691320418,45,left,up,med,low,black_low_45-white_low_45-black_low_135-white_low_135,white_med_45_up,black_med_135_up,19,1.916501447,0.2488434,left,0.0616327,1,19,17,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
332,"['high', 1, 'low']",1,white,0.436817766,135,right,up,high,low,black_low_135-black_low_45-white_low_135-white_low_45,white_high_135_up,black_high_45_up,32,1.109986429,0.2485384,left,0.6990728,0,32,20,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
333,"['low', 2, 'high']",2,black,0.810889402,45,right,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_down,white_low_135_down,5,1.124896415,0.2503034,left,0.36948,0,5,22,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
334,"['low', 1, 'high']",1,white,0.548430028,135,right,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_135_up,black_low_45_up,23,1.192597117,0.2502903,right,0.3970019,1,23,17,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
335,"['med', 2, 'low']",2,black,0.131373091,45,right,up,med,low,black_low_135-white_low_45-black_low_45-white_low_135,black_med_45_up,white_med_135_up,15,1.744840489,0.246773,right,1.594344,1,15,21,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
336,"['med', 1, 'high']",1,black,0.568939704,45,right,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_up,white_med_135_up,20,1.152131837,0.2485476,left,0.5572344,0,20,20,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
337,"['high', 2, 'high']",2,black,0.766368051,135,left,down,high,high,black_high_135-white_high_135-white_high_135-black_high_45,black_high_135_down,white_high_45_down,16,1.375755379,0.2485526,left,0.3177653,1,16,16,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
338,"['high', 2, 'high']",2,white,0.724271265,45,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_up,black_high_135_up,15,1.148328731,0.2485428,right,0.0528749,0,15,17,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
339,"['low', 3, 'low']",3,white,0.741151197,135,right,down,low,low,black_low_135-black_low_45-white_low_45-white_low_135,white_low_135_down,black_low_45_down,19,1.91625515,0.2485386,right,1.0582755,1,19,16,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
340,"['high', 2, 'high']",2,white,0.342442192,135,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_down,black_high_45_down,18,1.732436123,0.2485651,left,0.4634226,0,18,18,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
341,"['low', 3, 'high']",3,white,0.519312927,135,right,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,white_low_135_down,black_low_45_down,12,1.103378399,0.248539,right,0.3200746,1,12,19,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
342,"['med', 3, 'high']",3,black,0.602096291,45,right,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,black_med_45_down,white_med_135_down,19,1.777251908,0.2488437,left,0.3663284,0,19,17,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
343,"['high', 3, 'high']",3,black,0.876461547,45,right,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_45_down,white_high_135_down,16,1.764603588,0.2488384,right,8.7735442,1,16,20,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
344,"['low', 3, 'high']",3,black,0.229626535,135,left,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,11,1.008279779,0.2485537,right,0.8061884,0,11,20,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
345,"['med', 2, 'high']",2,black,0.312980685,135,left,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,black_med_135_up,white_med_45_up,17,1.966123955,0.2485464,left,0.1358188,1,17,15,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
346,"['low', 1, 'high']",1,black,0.438134638,135,left,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_135_down,white_low_45_down,22,1.126031639,0.2485526,left,2.6886199,1,22,18,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
347,"['low', 1, 'low']",1,black,0.549499542,45,right,up,low,low,white_low_135-black_low_45-black_low_135-white_low_45,black_low_45_up,white_low_135_up,20,1.576759074,0.2485427,right,0.6236257,1,20,16,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
348,"['high', 1, 'low']",1,white,0.251980938,135,right,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_135_up,black_high_45_up,35,1.705495628,0.2488422,right,0.0389724,1,35,21,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
349,"['low', 1, 'low']",1,black,0.885567852,45,right,down,low,low,white_low_135-black_low_45-white_low_45-black_low_135,black_low_45_down,white_low_135_down,19,1.340243073,0.2502893,right,0.7072458,1,19,17,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
350,"['low', 3, 'low']",3,black,0.413980846,45,right,down,low,low,white_low_45-black_low_45-white_low_135-black_low_135,black_low_45_down,white_low_135_down,18,1.87279101,0.2485471,left,0.9480635,0,18,17,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
351,"['med', 1, 'low']",1,black,0.629101029,45,right,up,med,low,black_low_135-white_low_45-black_low_45-white_low_135,black_med_45_up,white_med_135_up,32,1.730495152,0.2485444,right,0.2238321,1,32,24,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
352,"['low', 3, 'low']",3,black,0.372982417,45,right,down,low,low,white_low_45-white_low_135-black_low_135-black_low_45,black_low_45_down,white_low_135_down,21,1.626947261,0.2485475,left,0.1914608,0,21,18,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
353,"['low', 3, 'low']",3,black,0.771853123,45,right,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_45_down,white_low_135_down,24,1.908914214,0.2485503,right,0.4511241,1,24,19,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
354,"['high', 3, 'low']",3,white,0.395047291,135,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_up,black_high_45_up,19,1.10592257,0.2485517,left,0.1460127,0,19,21,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
355,"['low', 1, 'low']",1,black,0.459531491,45,right,up,low,low,white_low_135-black_low_135-black_low_45-white_low_45,black_low_45_up,white_low_135_up,18,1.083834185,0.2485547,right,0.09433,1,18,18,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
356,"['low', 1, 'low']",1,black,0.792726254,135,left,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,black_low_135_down,white_low_45_down,17,1.227575879,0.2485455,left,0.4445505,1,17,19,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
357,"['low', 2, 'high']",2,black,0.645203701,135,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_135_up,white_low_45_up,8,1.946007882,0.2485512,right,0.6651386,0,8,23,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
358,"['med', 3, 'low']",3,white,0.147058337,45,left,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,white_med_45_down,black_med_135_down,18,1.551999517,0.2485382,left,2.072025,1,18,18,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
359,"['med', 2, 'low']",2,black,0.269809349,135,left,down,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_135_down,white_med_45_down,14,1.450484901,0.2485567,left,0.2623371,1,14,22,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
360,"['low', 2, 'low']",2,white,0.604204474,45,left,down,low,low,white_low_45-black_low_45-black_low_135-white_low_135,white_low_45_down,black_low_135_down,11,1.31574344,0.2485478,left,1.4566536,1,11,13,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
361,"['low', 1, 'low']",1,black,0.915203343,45,right,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,black_low_45_up,white_low_135_up,16,1.224647878,0.2485463,right,0.7817078,1,16,20,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
362,"['high', 1, 'high']",1,black,0.283432177,135,left,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_up,white_high_45_up,23,1.869236909,0.248557,right,0.5533108,0,23,17,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
363,"['med', 1, 'high']",1,white,0.417960329,135,right,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_135_up,black_med_45_up,23,1.407784748,0.2485556,right,0.1056397,1,23,21,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
364,"['high', 3, 'high']",3,white,0.482679786,45,left,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,white_high_45_down,black_high_135_down,15,1.624040797,0.2485461,left,0.3983048,1,15,21,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
365,"['med', 3, 'high']",3,black,0.434892268,45,right,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_45_up,white_med_135_up,22,1.804615956,0.2485529,right,0.0559427,1,22,18,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
366,"['low', 1, 'high']",1,black,0.53001667,45,right,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_down,white_low_135_down,21,1.488682432,0.2486141,left,0.2327772,0,21,19,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
367,"['med', 2, 'low']",2,white,0.495039654,45,left,down,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_45_down,black_med_135_down,13,1.065545041,0.2485468,left,0.8731097,1,13,23,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
368,"['high', 3, 'low']",3,white,0.77322185,45,left,down,high,low,black_low_135-white_low_45-black_low_45-white_low_135,white_high_45_down,black_high_135_down,22,1.082756359,0.24851,left,1.0683462,1,22,22,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
369,"['high', 1, 'high']",1,white,0.015210931,135,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_down,black_high_45_down,26,1.434280467,0.2485535,right,0.2005626,1,26,18,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
370,"['high', 2, 'high']",2,black,0.031245134,135,left,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,black_high_135_up,white_high_45_up,21,1.545350437,0.2485396,right,0.3668619,0,21,19,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
371,"['med', 2, 'high']",2,white,0.831081222,135,right,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_135_down,black_med_45_down,16,1.873633882,0.2485503,right,0.3570708,1,16,16,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
372,"['high', 3, 'low']",3,black,0.908760183,135,left,down,high,low,black_low_135-white_low_135-white_low_45-black_low_45,black_high_135_down,white_high_45_down,21,1.719518324,0.2485484,left,0.5242522,1,21,23,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,6,3.2.2021,164.9574327
