trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
1017,"['high', 2, 'low']",2,black,0.113233293,135,left,up,high,low,white_low_135-black_low_135-black_low_45-white_low_45,black_high_135_up,white_high_45_up,20,1.352970968,0.248545,right,0.048078,0,20,52,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1018,"['med', 1, 'low']",1,black,0.191085695,45,right,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_45_down,white_med_135_down,31,1.596930377,0.2467832,left,0.1227947,0,31,61,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1019,"['high', 1, 'high']",1,black,0.661380358,135,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_down,white_high_45_down,31,1.899202691,0.2485489,right,0.0135695,0,31,57,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1020,"['low', 1, 'low']",1,black,0.844038675,135,left,up,low,low,white_low_45-white_low_135-black_low_45-black_low_135,black_low_135_up,white_low_45_up,22,1.431615271,0.2467676,right,0.2824165,0,22,58,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1021,"['high', 1, 'low']",1,black,0.473718867,45,right,up,high,low,white_low_45-black_low_45-white_low_135-black_low_135,black_high_45_up,white_high_135_up,48,1.687884647,0.2485345,right,0.9759971,1,48,56,1,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1022,"['low', 1, 'low']",1,white,0.10926568,45,left,down,low,low,black_low_135-white_low_135-black_low_45-white_low_45,white_low_45_down,black_low_135_down,25,1.708534458,0.2485489,left,0.0673486,1,25,59,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1023,"['high', 1, 'low']",1,white,0.339281558,135,right,down,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_down,black_high_45_down,48,1.214241592,0.2485598,right,1.1329482,1,48,56,1,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1024,"['med', 1, 'high']",1,black,0.539245702,45,right,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,black_med_45_down,white_med_135_down,39,1.384204307,0.2485571,right,0.109916,1,39,53,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1025,"['med', 2, 'low']",2,black,0.831435758,45,right,up,med,low,white_low_45-black_low_135-white_low_135-black_low_45,black_med_45_up,white_med_135_up,16,1.224179702,0.2485502,right,0.9150859,1,16,56,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1026,"['low', 2, 'high']",2,white,0.300313628,135,right,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_135_down,black_low_45_down,15,1.53062204,0.2485488,right,0.8571074,1,15,56,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1027,"['med', 1, 'low']",1,white,0.562506902,45,left,up,med,low,white_low_45-white_low_135-black_low_135-black_low_45,white_med_45_up,black_med_135_up,34,1.530283827,0.2485486,left,0.1633449,1,34,62,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1028,"['high', 3, 'high']",3,black,0.90372856,135,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_down,white_high_45_down,19,1.564447253,0.2485511,left,0.1859687,1,19,53,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1029,"['med', 1, 'high']",1,white,0.540630871,135,right,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,white_med_135_down,black_med_45_down,38,1.29298883,0.2485358,right,0.4179828,1,38,54,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1030,"['high', 3, 'low']",3,black,0.429102746,45,right,up,high,low,white_low_135-black_low_45-white_low_45-black_low_135,black_high_45_up,white_high_135_up,11,1.364571388,0.2485604,right,0.1435785,1,11,57,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,21,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1031,"['high', 3, 'low']",3,white,0.322368026,45,left,down,high,low,black_low_45-white_low_135-white_low_45-black_low_135,white_high_45_down,black_high_135_down,10,1.298651905,0.2503036,left,0.523319,1,10,58,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,21,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1032,"['low', 2, 'low']",2,white,0.271306287,45,left,down,low,low,black_low_45-white_low_45-white_low_135-black_low_135,white_low_45_down,black_low_135_down,13,1.412411273,0.248545,left,0.4597516,1,13,54,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1033,"['high', 2, 'low']",2,black,0.336292466,45,right,down,high,low,black_low_135-white_low_45-white_low_135-black_low_45,black_high_45_down,white_high_135_down,23,1.911973436,0.2485385,right,0.118915,1,23,53,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1034,"['low', 2, 'low']",2,black,0.53646355,135,left,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,black_low_135_down,white_low_45_down,12,1.070728849,0.2485544,left,0.1293569,1,12,55,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1035,"['low', 1, 'low']",1,black,0.697593135,135,left,down,low,low,black_low_135-black_low_45-white_low_45-white_low_135,black_low_135_down,white_low_45_down,24,1.716113785,0.2485447,left,0.1960033,1,24,60,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1036,"['high', 2, 'high']",2,black,0.853805396,45,right,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,black_high_45_up,white_high_135_up,19,1.539723734,0.2482823,right,0.2039372,1,19,57,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1037,"['med', 3, 'low']",3,white,0.798328371,135,right,up,med,low,white_low_135-black_low_45-white_low_45-black_low_135,white_med_135_up,black_med_45_up,8,1.964440663,0.2485531,left,0.1143932,0,8,56,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1038,"['high', 3, 'low']",3,black,0.390550001,45,right,up,high,low,white_low_135-white_low_45-black_low_135-black_low_45,black_high_45_up,white_high_135_up,9,1.910135357,0.2488283,left,0.124124,0,9,59,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1039,"['high', 2, 'low']",2,black,0.343182335,135,left,up,high,low,black_low_45-white_low_45-black_low_135-white_low_135,black_high_135_up,white_high_45_up,22,1.172580002,0.2482576,right,0.282493,0,22,54,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1040,"['low', 3, 'high']",3,white,0.451020917,135,right,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_135_up,black_low_45_up,9,1.956429264,0.2485471,right,0.036224,1,9,62,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1041,"['med', 3, 'high']",3,black,0.767437567,135,left,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,black_med_135_down,white_med_45_down,9,1.068644935,0.2485489,right,0.1726748,0,9,64,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1042,"['med', 3, 'high']",3,black,0.484716467,45,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_45_down,white_med_135_down,12,1.979714179,0.2485559,right,1.0299882,1,12,65,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1043,"['low', 1, 'high']",1,white,0.188366995,135,right,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,white_low_135_up,black_low_45_up,39,1.420599937,0.248285,right,0.4245713,1,39,49,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1044,"['high', 2, 'low']",2,white,0.300474601,135,right,down,high,low,white_low_45-black_low_45-black_low_135-white_low_135,white_high_135_down,black_high_45_down,25,1.006278383,0.2467688,right,0.0862808,1,25,55,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1045,"['med', 3, 'low']",3,white,0.590795014,135,right,up,med,low,white_low_135-black_low_135-black_low_45-white_low_45,white_med_135_up,black_med_45_up,11,1.994328724,0.2485511,right,0.1007853,1,11,57,0,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1046,"['high', 3, 'high']",3,black,0.496128948,45,right,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_45_up,white_high_135_up,18,1.661176159,0.2485409,right,0.7326502,1,18,54,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1047,"['high', 2, 'high']",2,black,0.689132588,45,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_45_down,white_high_135_down,18,1.229388288,0.2485509,right,0.5499145,1,18,58,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,24,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1048,"['low', 2, 'high']",2,black,0.009263481,135,left,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_135_down,white_low_45_down,14,1.813277512,0.248553,left,0.1325613,1,14,57,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1049,"['low', 2, 'low']",2,black,0.389256562,45,right,up,low,low,black_low_45-black_low_135-white_low_45-white_low_135,black_low_45_up,white_low_135_up,11,1.160171216,0.2451098,right,0.1915289,1,11,56,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1050,"['med', 1, 'high']",1,white,0.278421949,135,right,up,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_135_up,black_med_45_up,37,1.076164023,0.2485466,right,0.0308739,1,37,55,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1051,"['high', 1, 'low']",1,white,0.105619145,45,left,up,high,low,white_low_45-black_low_135-white_low_135-black_low_45,white_high_45_up,black_high_135_up,48,1.983755096,0.2485444,left,0.3026497,1,48,56,1,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1052,"['med', 1, 'low']",1,white,0.779881565,45,left,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,white_med_45_down,black_med_135_down,33,1.140936277,0.2485369,left,0.368948,1,33,63,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1053,"['high', 1, 'low']",1,white,0.948152725,45,left,up,high,low,white_low_135-black_low_135-black_low_45-white_low_45,white_high_45_up,black_high_135_up,48,1.328301043,0.2485403,left,0.4784905,1,48,56,1,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1054,"['low', 3, 'low']",3,white,0.218971577,45,left,up,low,low,white_low_45-black_low_135-white_low_135-black_low_45,white_low_45_up,black_low_135_up,5,1.707288788,0.246766,left,0.178085,1,5,55,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1055,"['low', 2, 'high']",2,black,0.628680782,135,left,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_135_up,white_low_45_up,13,1.59191593,0.2485298,left,0.3768362,1,13,58,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1056,"['low', 3, 'low']",3,white,0.334999978,45,left,down,low,low,white_low_45-white_low_135-black_low_45-black_low_135,white_low_45_down,black_low_135_down,4,1.402139006,0.2467807,left,0.2338136,1,4,56,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1057,"['low', 2, 'high']",2,black,0.768464177,45,right,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_45_down,white_low_135_down,12,1.403962707,0.250324,right,0.1236359,1,12,59,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1058,"['low', 1, 'low']",1,white,0.88385588,45,left,up,low,low,black_low_135-black_low_45-white_low_135-white_low_45,white_low_45_up,black_low_135_up,23,1.813949976,0.2467705,left,0.1617774,1,23,61,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1059,"['low', 1, 'high']",1,white,0.972474989,45,left,down,low,high,white_high_135-white_high_135-black_high_45-black_high_135,white_low_45_down,black_low_135_down,38,1.44457431,0.2467694,left,0.0482582,1,38,50,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1060,"['low', 3, 'low']",3,black,0.518269756,135,left,down,low,low,black_low_45-black_low_135-white_low_45-white_low_135,black_low_135_down,white_low_45_down,3,1.228832705,0.2485504,left,0.0348063,1,3,57,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1061,"['med', 1, 'low']",1,black,0.054885788,45,right,down,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_45_down,white_med_135_down,32,1.000428947,0.2485298,left,0.4250401,0,32,64,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1062,"['low', 3, 'high']",3,white,0.807783799,135,right,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_135_down,black_low_45_down,8,1.2343727,0.2485506,right,0.2949514,1,8,63,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1063,"['high', 3, 'high']",3,white,0.819180284,45,left,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_45_up,black_high_135_up,17,1.732974653,0.2485403,left,0.1136909,1,17,55,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1064,"['med', 3, 'high']",3,black,0.462796076,135,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,11,1.602387435,0.2482686,left,0.0387034,1,11,66,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1065,"['high', 1, 'low']",1,white,0.344478311,45,left,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_45_down,black_high_135_down,48,1.285559241,0.2485359,left,0.4998994,1,48,56,1,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1066,"['low', 2, 'low']",2,black,0.597537481,135,left,up,low,low,white_low_45-black_low_135-black_low_45-white_low_135,black_low_135_up,white_low_45_up,10,1.444369302,0.2485665,left,0.0932907,1,10,57,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1067,"['med', 3, 'high']",3,white,0.436966591,135,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_down,black_med_45_down,10,1.137831293,0.250303,right,0.4324205,1,10,67,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1068,"['high', 2, 'low']",2,black,0.149186662,135,left,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_135_up,white_high_45_up,24,1.724554284,0.2485498,left,0.1174461,1,24,56,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1069,"['low', 3, 'low']",3,black,0.21533541,45,right,down,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_45_down,white_low_135_down,2,1.888784354,0.2467651,left,0.2566522,0,2,58,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,21,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1070,"['low', 3, 'high']",3,white,0.756245475,135,right,down,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_135_down,black_low_45_down,7,1.010780636,0.250298,right,0.0281445,1,7,64,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1071,"['high', 3, 'low']",3,white,0.569558829,135,right,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_135_up,black_high_45_up,12,1.575341468,0.2485451,right,0.576853,1,12,60,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,23,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1072,"['low', 1, 'high']",1,black,0.961537386,45,right,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_45_up,white_low_135_up,37,1.987855699,0.2485458,left,1.4812904,0,37,51,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1073,"['med', 3, 'low']",3,black,0.226267455,45,right,up,med,low,black_low_45-black_low_135-white_low_45-white_low_135,black_med_45_up,white_med_135_up,10,1.810336793,0.2485375,right,0.5105904,1,10,58,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1074,"['high', 3, 'high']",3,white,0.658937818,135,right,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_135_up,black_high_45_up,16,1.922632468,0.2485515,right,0.7138494,1,16,56,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1075,"['med', 1, 'high']",1,white,0.410087023,135,right,up,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_135_up,black_med_45_up,36,1.842355861,0.2485511,right,0.0100771,1,36,56,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1076,"['med', 3, 'low']",3,black,0.368273997,135,left,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,black_med_135_up,white_med_45_up,9,1.939699549,0.2485569,left,0.059663,1,9,59,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,22,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1077,"['med', 1, 'high']",1,white,0.504060059,135,right,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_up,black_med_45_up,35,1.978108968,0.2485458,right,0.538157,1,35,57,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1078,"['low', 3, 'low']",3,white,0.930943571,135,right,up,low,low,black_low_45-white_low_135-black_low_135-white_low_45,white_low_135_up,black_low_45_up,5,1.404543107,0.2485501,right,0.0834064,1,5,59,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,22,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1079,"['med', 1, 'low']",1,white,0.535419145,135,right,up,med,low,black_low_45-black_low_135-white_low_45-white_low_135,white_med_135_up,black_med_45_up,35,1.258209296,0.2485435,right,0.4850643,1,35,65,0,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1080,"['high', 2, 'low']",2,white,0.324892956,135,right,up,high,low,white_low_45-black_low_135-black_low_45-white_low_135,white_high_135_up,black_high_45_up,23,1.159485964,0.2467754,right,1.0325867,1,23,57,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1081,"['med', 2, 'high']",2,white,0.726160351,135,right,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_135_down,black_med_45_down,10,1.490954901,0.2485489,right,0.0840712,1,10,54,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,23,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1082,"['low', 3, 'high']",3,black,0.388100119,45,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_up,white_low_135_up,6,1.130272983,0.2485501,right,0.0700038,1,6,65,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1083,"['med', 1, 'low']",1,black,0.996313872,45,right,down,med,low,black_low_135-white_low_135-black_low_45-white_low_45,black_med_45_down,white_med_135_down,35,1.311492283,0.2466957,right,0.1836905,1,35,65,0,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1084,"['low', 1, 'low']",1,white,0.131666075,135,right,up,low,low,white_low_45-black_low_45-white_low_135-black_low_135,white_low_135_up,black_low_45_up,22,1.596608819,0.2467526,right,0.0840367,1,22,62,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,18,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1085,"['low', 1, 'high']",1,black,0.540834648,45,right,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,black_low_45_up,white_low_135_up,40,1.946353434,0.2485451,right,1.1277631,1,40,52,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1086,"['low', 1, 'high']",1,black,0.494417452,45,right,up,low,high,white_high_135-white_high_135-black_high_45-black_high_135,black_low_45_up,white_low_135_up,39,1.713602438,0.2485548,right,0.078577,1,39,53,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,20,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1087,"['high', 2, 'low']",2,black,0.396248055,45,right,up,high,low,white_low_45-black_low_135-black_low_45-white_low_135,black_high_45_up,white_high_135_up,22,1.69944883,0.2485437,right,0.4749213,1,22,58,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,27,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1088,"['med', 1, 'low']",1,black,0.593464041,135,left,up,med,low,white_low_45-white_low_135-black_low_135-black_low_45,black_med_135_up,white_med_45_up,35,1.558603089,0.2485534,right,0.4808418,0,35,65,0,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1089,"['low', 2, 'low']",2,black,0.103848156,135,left,up,low,low,white_low_135-black_low_135-black_low_45-white_low_45,black_low_135_up,white_low_45_up,9,1.147810417,0.2503034,right,0.0851457,0,9,58,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
1090,"['high', 2, 'low']",2,black,0.140713446,45,right,down,high,low,black_low_135-white_low_135-black_low_45-white_low_45,black_high_45_down,white_high_135_down,21,1.538820206,0.2467509,left,0.0817212,0,21,59,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,28,,,,,,,,,,,,,,,,,,,165,12,3.2.2021,164.9620587
