trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
378,"['med', 1, 'low']",1,white,0.741005104,135,right,down,med,low,white_low_135-black_low_45-black_low_135-white_low_45,white_med_135_down,black_med_45_down,20,1.107824306,0.2485452,right,0.1526591,1,20,16,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
379,"['high', 2, 'high']",2,black,0.809776983,135,left,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_135_up,white_high_45_up,8,1.873729659,0.2485468,left,0.2040567,1,8,16,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
380,"['high', 3, 'low']",3,black,0.886851443,135,left,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_up,white_high_45_up,10,1.074718113,0.2503026,left,0.5750978,1,10,22,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
381,"['low', 3, 'low']",3,white,0.929719737,45,left,up,low,low,black_low_45-black_low_135-white_low_45-white_low_135,white_low_45_up,black_low_135_up,8,1.573825495,0.2485395,left,0.2557239,1,8,19,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
382,"['low', 1, 'high']",1,black,0.446192526,45,right,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_45_up,white_low_135_up,17,1.323532606,0.2485422,right,0.6904946,1,17,19,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
383,"['high', 1, 'low']",1,black,0.119442171,135,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,black_high_135_down,white_high_45_down,13,1.687346944,0.2485193,left,0.3012588,1,13,27,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
384,"['high', 2, 'high']",2,black,0.396279614,135,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_135_up,white_high_45_up,7,1.059491345,0.2485437,left,0.4717225,1,7,17,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
385,"['low', 3, 'high']",3,black,0.525622196,135,left,down,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_135_down,white_low_45_down,12,1.833649814,0.248551,left,0.2143484,1,12,23,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
386,"['high', 2, 'high']",2,white,0.768471909,135,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,white_high_135_up,black_high_45_up,6,1.179819143,0.2488642,left,0.2168834,0,6,18,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
387,"['low', 1, 'high']",1,black,0.717558664,135,left,down,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_down,white_low_45_down,16,1.099610125,0.2503113,left,0.1705625,1,16,20,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
388,"['low', 2, 'low']",2,white,0.537744492,45,left,up,low,low,black_low_135-white_low_135-black_low_45-white_low_45,white_low_45_up,black_low_135_up,5,1.544757447,0.2503337,left,0.2867882,1,5,19,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
389,"['high', 3, 'low']",3,black,0.39240622,135,left,down,high,low,black_low_135-black_low_45-white_low_135-white_low_45,black_high_135_down,white_high_45_down,9,1.770801054,0.2485557,left,0.2920161,1,9,23,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
390,"['med', 1, 'low']",1,white,0.920857797,135,right,down,med,low,white_low_45-black_low_135-black_low_45-white_low_135,white_med_135_down,black_med_45_down,19,1.810689877,0.2485393,right,0.1410339,1,19,17,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
391,"['med', 2, 'high']",2,white,0.058716173,135,right,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,white_med_135_up,black_med_45_up,2,1.534273645,0.246656,left,0.2322763,0,2,22,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
392,"['high', 2, 'low']",2,white,0.385588434,135,right,down,high,low,black_low_135-white_low_135-white_low_45-black_low_45,white_high_135_down,black_high_45_down,7,1.231964631,0.2485497,left,0.3335113,0,7,21,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,6,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
393,"['med', 3, 'high']",3,white,0.648919173,45,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_up,black_med_135_up,5,1.747015954,0.2485494,right,0.3622183,0,5,23,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
394,"['med', 1, 'low']",1,white,0.590238946,135,right,down,med,low,white_low_45-black_low_135-black_low_45-white_low_135,white_med_135_down,black_med_45_down,18,1.779040742,0.2502817,right,0.4745521,1,18,18,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
395,"['high', 1, 'high']",1,white,0.190770896,135,right,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,white_high_135_up,black_high_45_up,18,1.794532245,0.2485526,right,0.1656066,1,18,22,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
396,"['high', 3, 'low']",3,black,0.065670131,135,left,down,high,low,white_low_45-white_low_135-black_low_45-black_low_135,black_high_135_down,white_high_45_down,8,1.421560324,0.246786,left,0.2258567,1,8,24,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
397,"['low', 1, 'high']",1,black,0.97105566,135,left,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,15,1.611402443,0.2502809,left,0.2139065,1,15,21,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
398,"['high', 2, 'low']",2,white,0.288594869,45,left,down,high,low,black_low_45-white_low_45-white_low_135-black_low_135,white_high_45_down,black_high_135_down,10,1.975480137,0.2485425,left,0.0251754,1,10,22,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
399,"['low', 3, 'low']",3,black,0.066339471,135,left,down,low,low,black_low_135-black_low_45-white_low_45-white_low_135,black_low_135_down,white_low_45_down,7,1.808980996,0.2485421,left,0.2746487,1,7,20,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
400,"['high', 3, 'high']",3,black,0.377767433,45,right,up,high,high,white_high_135-black_high_135-black_high_45-white_high_135,black_high_45_up,white_high_135_up,8,1.936810382,0.2485454,right,0.0275644,1,8,24,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
401,"['med', 2, 'high']",2,black,0.9391337,135,left,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_135_down,white_med_45_down,5,1.318247023,0.2485475,left,0.048601,1,5,23,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
402,"['med', 2, 'high']",2,white,0.059968931,45,left,down,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_45_down,black_med_135_down,4,1.050136574,0.2485491,left,0.0793293,1,4,24,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
403,"['high', 3, 'low']",3,white,0.633392516,45,left,down,high,low,white_low_135-black_low_45-white_low_45-black_low_135,white_high_45_down,black_high_135_down,7,1.448483779,0.2485104,left,0.5758459,1,7,25,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
404,"['high', 1, 'high']",1,white,0.42341644,45,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_down,black_high_135_down,17,1.532634528,0.2503463,left,0.0939045,1,17,23,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
405,"['med', 3, 'high']",3,black,0.052791425,45,right,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_45_down,white_med_135_down,8,1.735838379,0.2485405,left,0.2108967,0,8,24,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
406,"['low', 2, 'high']",2,black,0.110068383,45,right,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_down,white_low_135_down,4,1.304640307,0.2485461,left,0.275112,0,4,23,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
407,"['high', 1, 'high']",1,black,0.538483684,45,right,up,high,high,black_high_135-white_high_135-white_high_135-black_high_45,black_high_45_up,white_high_135_up,16,1.190202833,0.2449405,right,0.4069019,1,16,24,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
408,"['low', 3, 'high']",3,white,0.915433321,45,left,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,white_low_45_up,black_low_135_up,11,1.302646801,0.2485515,left,0.257189,1,11,24,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
409,"['med', 1, 'low']",1,white,0.669491757,45,left,down,med,low,black_low_135-white_low_45-white_low_135-black_low_45,white_med_45_down,black_med_135_down,17,1.648553423,0.2467195,left,0.2261322,1,17,19,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
410,"['low', 1, 'high']",1,white,0.76844025,45,left,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,14,1.663819998,0.2485435,left,0.2395304,1,14,22,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
411,"['low', 2, 'low']",2,black,0.668276942,45,right,down,low,low,black_low_135-white_low_45-white_low_135-black_low_45,black_low_45_down,white_low_135_down,4,1.576990085,0.2485379,left,0.1975515,0,4,20,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
412,"['med', 1, 'high']",1,white,0.484825038,45,left,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,white_med_45_up,black_med_135_up,14,1.958550035,0.2485409,left,0.226176,1,14,18,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
413,"['high', 3, 'low']",3,white,0.965063997,135,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_up,black_high_45_up,6,1.089234854,0.2485457,right,0.4148714,1,6,26,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
414,"['high', 1, 'low']",1,white,0.180932862,135,right,up,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_135_up,black_high_45_up,12,1.966254391,0.2485477,right,0.13299,1,12,28,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
415,"['high', 1, 'low']",1,white,0.791969291,135,right,up,high,low,white_low_135-white_low_45-black_low_135-black_low_45,white_high_135_up,black_high_45_up,11,1.036418613,0.248547,right,0.2334713,1,11,29,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
416,"['high', 1, 'low']",1,black,0.739964722,45,right,down,high,low,white_low_135-white_low_45-black_low_135-black_low_45,black_high_45_down,white_high_135_down,10,1.179623815,0.2480757,left,0.0688403,0,10,30,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
417,"['high', 2, 'low']",2,black,0.002934951,135,left,up,high,low,white_low_45-black_low_135-black_low_45-white_low_135,black_high_135_up,white_high_45_up,9,1.3447718,0.2485472,right,0.2273709,0,9,23,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
418,"['low', 3, 'high']",3,white,0.70123463,45,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,10,1.473298008,0.2485251,left,0.2307215,1,10,25,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
419,"['high', 1, 'high']",1,white,0.330190476,135,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_down,black_high_45_down,15,1.401508886,0.2485485,right,0.1992511,1,15,25,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
420,"['low', 3, 'low']",3,white,0.486431877,135,right,down,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_135_down,black_low_45_down,6,1.953068331,0.2485491,right,0.2074735,1,6,21,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
421,"['high', 2, 'high']",2,white,0.917305454,135,right,up,high,high,black_high_135-white_high_135-white_high_135-black_high_45,white_high_135_up,black_high_45_up,9,1.52173544,0.248554,right,0.2021993,1,9,19,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
422,"['med', 1, 'high']",1,white,0.415290934,45,left,up,med,high,black_high_45-black_high_135-white_high_135-white_high_135,white_med_45_up,black_med_135_up,13,1.872939691,0.2467156,left,0.2176142,1,13,19,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
423,"['low', 2, 'low']",2,white,0.95470096,45,left,down,low,low,black_low_45-black_low_135-white_low_45-white_low_135,white_low_45_down,black_low_135_down,7,1.643499539,0.2485488,left,0.2185169,1,7,21,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
424,"['med', 2, 'low']",2,white,0.118155866,45,left,up,med,low,black_low_45-white_low_135-black_low_135-white_low_45,white_med_45_up,black_med_135_up,14,1.652599718,0.2485456,left,0.1725307,1,14,22,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
425,"['med', 1, 'high']",1,white,0.315276979,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,12,1.10829922,0.2485401,left,0.2221462,1,12,20,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
426,"['med', 2, 'low']",2,white,0.862679229,45,left,up,med,low,white_low_45-black_low_135-black_low_45-white_low_135,white_med_45_up,black_med_135_up,13,1.372213538,0.248567,left,0.0543387,1,13,23,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
427,"['med', 2, 'low']",2,white,0.43579238,45,left,down,med,low,white_low_45-black_low_45-white_low_135-black_low_135,white_med_45_down,black_med_135_down,12,1.398718142,0.2503342,left,0.2302063,1,12,24,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
428,"['high', 1, 'high']",1,white,0.070568854,45,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_45_down,black_high_135_down,14,1.807497266,0.2485518,left,0.2012922,1,14,26,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
429,"['med', 2, 'high']",2,white,0.76801645,135,right,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_135_up,black_med_45_up,3,1.393680912,0.2485458,left,0.3199872,0,3,25,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
430,"['low', 2, 'low']",2,white,0.636048335,135,right,up,low,low,black_low_135-black_low_45-white_low_45-white_low_135,white_low_135_up,black_low_45_up,6,1.857833499,0.2485428,right,0.1843704,1,6,22,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
431,"['med', 1, 'high']",1,white,0.355794892,45,left,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_down,black_med_135_down,11,1.926415985,0.2485469,left,0.5605846,1,11,21,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
432,"['med', 2, 'high']",2,black,0.0910477,135,left,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_135_up,white_med_45_up,6,1.515592139,0.2466511,right,0.6623883,0,6,26,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
433,"['high', 1, 'high']",1,white,0.93823629,135,right,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,white_high_135_up,black_high_45_up,13,1.967271243,0.2485476,right,0.2271648,1,13,27,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
434,"['med', 3, 'low']",3,black,0.409858593,45,right,up,med,low,black_low_135-white_low_135-white_low_45-black_low_45,black_med_45_up,white_med_135_up,7,1.909271093,0.2485506,right,0.243769,1,7,17,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
435,"['high', 3, 'high']",3,black,0.599867626,135,left,up,high,high,white_high_135-black_high_45-white_high_135-black_high_135,black_high_135_up,white_high_45_up,7,1.317446273,0.2503163,right,0.2292501,0,7,25,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
436,"['low', 1, 'low']",1,black,0.553651321,45,right,up,low,low,black_low_135-white_low_135-black_low_45-white_low_45,black_low_45_up,white_low_135_up,19,1.765783376,0.2485416,left,0.8645869,0,19,25,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
437,"['med', 1, 'high']",1,white,0.450628193,135,right,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_135_down,black_med_45_down,10,1.550069521,0.2503126,right,0.2608439,1,10,22,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
438,"['med', 2, 'high']",2,white,0.026493539,45,left,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,white_med_45_up,black_med_135_up,9,1.806688006,0.2485471,left,0.1987052,1,9,27,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
439,"['high', 3, 'high']",3,white,0.680811974,135,right,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_up,black_high_45_up,10,1.421419001,0.24855,right,0.230365,1,10,26,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
440,"['med', 2, 'high']",2,black,0.961469473,135,left,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_135_down,white_med_45_down,8,1.002711418,0.248554,left,0.2249599,1,8,28,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
441,"['med', 2, 'low']",2,white,0.828102053,135,right,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,white_med_135_down,black_med_45_down,11,1.227054312,0.2488498,right,0.4052073,1,11,25,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
442,"['low', 1, 'high']",1,white,0.361192662,135,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_135_up,black_low_45_up,13,1.998406836,0.2485474,right,0.2569562,1,13,23,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
443,"['med', 1, 'low']",1,black,0.683395737,135,left,down,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_135_down,white_med_45_down,16,1.5142622,0.2488521,left,0.3111371,1,16,20,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
444,"['high', 1, 'high']",1,white,0.827993918,45,left,down,high,high,white_high_135-black_high_45-white_high_135-black_high_135,white_high_45_down,black_high_135_down,12,1.830783672,0.2467256,left,0.2206552,1,12,28,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
445,"['high', 3, 'high']",3,white,0.246363468,135,right,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_up,black_high_45_up,9,1.193194562,0.2502855,right,0.006068,1,9,27,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
446,"['high', 1, 'low']",1,black,0.450186109,45,right,down,high,low,white_low_135-black_low_135-black_low_45-white_low_45,black_high_45_down,white_high_135_down,13,1.457546758,0.2485487,right,1.8136849,1,13,31,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
447,"['low', 2, 'low']",2,white,0.878997382,45,left,down,low,low,black_low_45-white_low_135-white_low_45-black_low_135,white_low_45_down,black_low_135_down,5,1.539527636,0.2503343,left,0.4183312,1,5,23,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
448,"['low', 3, 'low']",3,white,0.27440292,135,right,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,white_low_135_up,black_low_45_up,5,1.480791403,0.2488526,right,0.2433238,1,5,22,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
449,"['low', 3, 'high']",3,white,0.438650069,135,right,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,white_low_135_up,black_low_45_up,9,1.065048027,0.2488513,right,0.1841631,1,9,26,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
450,"['low', 2, 'high']",2,white,0.677614199,45,left,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,white_low_45_up,black_low_135_up,7,1.246080611,0.2485494,left,0.1831333,1,7,24,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
451,"['med', 1, 'high']",1,white,0.072952753,45,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_45_down,black_med_135_down,9,1.819358342,0.2485433,left,0.2238025,1,9,23,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
452,"['high', 1, 'low']",1,white,0.672305058,135,right,up,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_135_up,black_high_45_up,12,1.804344048,0.2485509,right,0.2353488,1,12,32,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,7,3.2.2021,164.9547117
