trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
428,"['med', 1, 'low']",1,white,0.112235002,45,left,down,med,low,black_low_45-white_low_45-black_low_135-white_low_135,white_med_45_down,black_med_135_down,24,1.076171391,0.2467714,left,0.2619831,1,24,20,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
429,"['low', 1, 'low']",1,black,0.357265178,45,right,up,low,low,black_low_45-white_low_45-white_low_135-black_low_135,black_low_45_up,white_low_135_up,18,1.797813641,0.246765,right,0.3817565,1,18,18,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
430,"['high', 1, 'low']",1,black,0.98582897,45,right,up,high,low,black_low_45-black_low_135-white_low_45-white_low_135,black_high_45_up,white_high_135_up,13,1.984308714,0.2485468,right,0.344224,1,13,27,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
431,"['low', 3, 'high']",3,black,0.24958922,135,left,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_135_down,white_low_45_down,7,1.37553647,0.2485446,left,0.1452864,1,7,20,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
432,"['high', 3, 'low']",3,black,0.356474681,45,right,down,high,low,white_low_135-black_low_135-white_low_45-black_low_45,black_high_45_down,white_high_135_down,5,1.894377602,0.2449919,left,0.3822766,0,5,19,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
433,"['med', 3, 'low']",3,white,0.672730115,135,right,down,med,low,black_low_135-white_low_135-black_low_45-white_low_45,white_med_135_down,black_med_45_down,14,1.85980326,0.2485479,right,0.4002869,1,14,22,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
434,"['high', 2, 'low']",2,black,0.035559769,135,left,up,high,low,white_low_45-black_low_45-black_low_135-white_low_135,black_high_135_up,white_high_45_up,13,1.674505694,0.2485528,right,0.2545935,0,13,23,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
435,"['low', 2, 'high']",2,black,0.65437122,45,right,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_45_up,white_low_135_up,8,1.577496724,0.2485484,right,0.3444621,1,8,31,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
436,"['low', 2, 'low']",2,black,0.334209637,45,right,down,low,low,black_low_45-black_low_135-white_low_45-white_low_135,black_low_45_down,white_low_135_down,9,1.264407147,0.2485548,right,0.2392362,1,9,26,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
437,"['high', 3, 'high']",3,white,0.268525398,135,right,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_135_down,black_high_45_down,5,1.077805382,0.2485456,right,0.1505353,1,5,23,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
438,"['med', 2, 'low']",2,white,0.183215913,45,left,up,med,low,white_low_135-white_low_45-black_low_135-black_low_45,white_med_45_up,black_med_135_up,11,1.219333968,0.2485451,right,0.194846,0,11,33,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
439,"['low', 3, 'high']",3,black,0.742853961,135,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_up,white_low_45_up,6,1.390732472,0.2502887,left,3.8024208,1,6,21,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
440,"['low', 3, 'high']",3,black,0.859365626,45,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_45_up,white_low_135_up,5,1.31967066,0.2485475,left,0.8604341,0,5,22,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
441,"['high', 2, 'low']",2,black,0.166959033,45,right,down,high,low,white_low_135-black_low_135-black_low_45-white_low_45,black_high_45_down,white_high_135_down,16,1.963495065,0.2482758,right,2.2035755,1,16,24,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
442,"['med', 1, 'low']",1,white,0.681163583,45,left,down,med,low,white_low_45-black_low_45-white_low_135-black_low_135,white_med_45_down,black_med_135_down,23,1.879239299,0.2485445,left,3.306242,1,23,21,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
443,"['low', 3, 'high']",3,black,0.540352661,135,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_135_up,white_low_45_up,8,1.215600224,0.2449492,right,2.4470757,0,8,23,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
444,"['low', 3, 'low']",3,black,0.411119288,135,left,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_135_down,white_low_45_down,6,1.058177303,0.2467005,right,0.9517855,0,6,25,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
445,"['low', 1, 'high']",1,black,0.675409187,45,right,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_up,white_low_135_up,11,1.723657689,0.2467734,right,0.2619118,1,11,29,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
446,"['med', 2, 'low']",2,black,0.190770483,45,right,down,med,low,white_low_45-white_low_135-black_low_135-black_low_45,black_med_45_down,white_med_135_down,14,1.309321709,0.2502889,right,0.4199967,1,14,34,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
447,"['low', 1, 'high']",1,black,0.673216093,135,left,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_135_down,white_low_45_down,10,1.244576825,0.2503014,right,0.3206918,0,10,30,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
448,"['med', 3, 'high']",3,black,0.915771527,45,right,down,med,high,white_high_135-black_high_135-white_high_135-black_high_45,black_med_45_down,white_med_135_down,10,1.903059572,0.2485443,right,0.3383437,1,10,18,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
449,"['med', 1, 'low']",1,white,0.313710761,135,right,down,med,low,white_low_45-black_low_135-white_low_135-black_low_45,white_med_135_down,black_med_45_down,22,1.177827316,0.2485456,right,0.1626823,1,22,22,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
450,"['med', 3, 'high']",3,black,0.000687419,135,left,down,med,high,white_high_135-white_high_135-black_high_135-black_high_45,black_med_135_down,white_med_45_down,9,1.223446233,0.2485539,right,0.7330662,0,9,19,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
451,"['low', 3, 'low']",3,black,0.272454185,135,left,up,low,low,white_low_45-black_low_45-white_low_135-black_low_135,black_low_135_up,white_low_45_up,9,1.417482379,0.2503235,left,1.277946,1,9,26,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
452,"['med', 2, 'low']",2,black,0.268488955,135,left,up,med,low,white_low_135-white_low_45-black_low_45-black_low_135,black_med_135_up,white_med_45_up,13,1.6127989,0.2485481,left,0.7059335,1,13,35,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
453,"['low', 1, 'low']",1,black,0.465096339,45,right,down,low,low,black_low_45-white_low_45-white_low_135-black_low_135,black_low_45_down,white_low_135_down,17,1.043719859,0.2485446,left,3.5276164,0,17,19,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
454,"['high', 1, 'low']",1,black,0.046623302,45,right,down,high,low,white_low_45-white_low_135-black_low_45-black_low_135,black_high_45_down,white_high_135_down,12,1.060036238,0.2485576,right,0.3663105,1,12,28,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
455,"['low', 2, 'low']",2,black,0.426777258,135,left,up,low,low,black_low_45-white_low_135-black_low_135-white_low_45,black_low_135_up,white_low_45_up,8,1.925741887,0.2485465,right,0.2286127,0,8,27,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
456,"['high', 1, 'low']",1,black,0.591041257,45,right,down,high,low,white_low_135-white_low_45-black_low_135-black_low_45,black_high_45_down,white_high_135_down,11,1.040505662,0.246717,left,0.2090305,0,11,29,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
457,"['high', 2, 'low']",2,white,0.137255158,45,left,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_45_down,black_high_135_down,15,1.567034067,0.2485326,left,0.2439077,1,15,25,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
458,"['high', 3, 'low']",3,white,0.261747262,45,left,down,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_45_down,black_high_135_down,8,1.354313801,0.2502961,left,0.331641,1,8,20,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
459,"['low', 2, 'high']",2,white,0.822074239,45,left,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_45_down,black_low_135_down,7,1.548295034,0.2503109,left,0.4056801,1,7,32,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
460,"['low', 3, 'low']",3,black,0.523053116,45,right,up,low,low,black_low_135-white_low_135-black_low_45-white_low_45,black_low_45_up,white_low_135_up,8,1.589812634,0.2485477,right,0.8781252,1,8,27,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
461,"['high', 3, 'low']",3,black,0.003845668,45,right,down,high,low,white_low_135-black_low_45-black_low_135-white_low_45,black_high_45_down,white_high_135_down,7,1.268137346,0.2485497,right,0.6070638,1,7,21,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
462,"['high', 1, 'high']",1,black,0.668625584,45,right,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_45_up,white_high_135_up,22,1.915581014,0.2485523,left,1.7305135,0,22,26,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
463,"['high', 3, 'low']",3,white,0.441300917,45,left,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_45_up,black_high_135_up,6,1.680720754,0.2485579,right,0.8411931,0,6,22,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
464,"['low', 3, 'high']",3,white,0.460061239,45,left,down,low,high,white_high_135-white_high_135-black_high_45-black_high_135,white_low_45_down,black_low_135_down,11,1.164569575,0.2485494,right,0.3250465,0,11,24,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
465,"['low', 2, 'low']",2,white,0.490642556,45,left,down,low,low,black_low_135-black_low_45-white_low_45-white_low_135,white_low_45_down,black_low_135_down,11,1.123593858,0.2485425,left,4.0229645,1,11,28,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
466,"['high', 2, 'low']",2,white,0.913004996,45,left,down,high,low,black_low_45-white_low_135-white_low_45-black_low_135,white_high_45_down,black_high_135_down,14,1.370666547,0.2485306,left,0.3119696,1,14,26,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
467,"['low', 2, 'high']",2,black,0.80559534,135,left,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,black_low_135_down,white_low_45_down,6,1.655442934,0.2485343,left,0.7370729,1,6,33,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
468,"['high', 2, 'low']",2,black,0.201282964,135,left,down,high,low,black_low_45-white_low_45-white_low_135-black_low_135,black_high_135_down,white_high_45_down,13,1.065717643,0.2485476,right,0.5163546,0,13,27,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
469,"['high', 3, 'high']",3,white,0.091663956,135,right,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_135_up,black_high_45_up,4,1.210705831,0.2485524,left,0.7184341,0,4,24,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
470,"['low', 2, 'low']",2,black,0.770682763,135,left,up,low,low,black_low_135-black_low_45-white_low_45-white_low_135,black_low_135_up,white_low_45_up,10,1.117887061,0.2485527,left,0.3408192,1,10,29,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
471,"['low', 3, 'high']",3,black,0.999118672,135,left,down,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_135_down,white_low_45_down,14,1.944354379,0.2485558,left,1.1781265,1,14,25,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
472,"['high', 3, 'low']",3,white,0.688695481,135,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_up,black_high_45_up,9,1.347648576,0.24855,right,0.82705,1,9,23,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
473,"['low', 3, 'low']",3,white,0.177089677,135,right,up,low,low,white_low_135-black_low_45-black_low_135-white_low_45,white_low_135_up,black_low_45_up,7,1.937967944,0.2485534,right,0.2740233,1,7,28,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
474,"['high', 2, 'low']",2,black,0.692066528,135,left,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_135_up,white_high_45_up,16,1.475257473,0.2485431,left,1.2447782,1,16,28,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
475,"['low', 3, 'low']",3,black,0.004424547,45,right,up,low,low,white_low_135-black_low_45-black_low_135-white_low_45,black_low_45_up,white_low_135_up,6,1.568117952,0.2485506,right,0.309022,1,6,29,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
476,"['med', 2, 'low']",2,black,0.240399343,45,right,up,med,low,black_low_135-black_low_45-white_low_45-white_low_135,black_med_45_up,white_med_135_up,12,1.911563414,0.2485535,right,0.424037,1,12,36,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
477,"['high', 3, 'high']",3,black,0.275100714,135,left,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_135_down,white_high_45_down,7,1.947917772,0.2485534,left,0.3166344,1,7,25,0,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
478,"['med', 1, 'high']",1,white,0.22273951,135,right,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_135_down,black_med_45_down,18,1.881774542,0.2467049,right,0.249314,1,18,26,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,7,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
479,"['low', 2, 'high']",2,white,0.65869587,135,right,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,white_low_135_down,black_low_45_down,5,1.452385255,0.2470568,right,0.5484168,1,5,34,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
480,"['high', 2, 'low']",2,white,0.263914951,45,left,down,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_45_down,black_high_135_down,15,1.067798194,0.2485425,left,0.1531217,1,15,29,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
481,"['high', 2, 'low']",2,black,0.088102852,135,left,down,high,low,white_low_45-white_low_135-black_low_135-black_low_45,black_high_135_down,white_high_45_down,14,1.503513593,0.2485496,right,0.2919346,0,14,30,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
482,"['low', 1, 'low']",1,black,0.302583479,135,left,down,low,low,black_low_135-white_low_135-black_low_45-white_low_45,black_low_135_down,white_low_45_down,20,1.936272543,0.2485534,left,0.9320673,1,20,20,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
483,"['med', 3, 'low']",3,black,0.098204586,45,right,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_45_down,white_med_135_down,13,1.61791859,0.2485468,right,0.2578307,1,13,23,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
484,"['med', 1, 'low']",1,white,0.558815795,135,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_135_up,black_med_45_up,21,1.792109738,0.2485507,right,0.3046844,1,21,23,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
485,"['low', 1, 'low']",1,black,0.821556409,135,left,down,low,low,black_low_135-black_low_45-white_low_45-white_low_135,black_low_135_down,white_low_45_down,19,1.292309685,0.2485553,left,0.6420779,1,19,21,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
486,"['low', 3, 'high']",3,white,0.177749944,45,left,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_45_down,black_low_135_down,13,1.96190156,0.2485452,left,0.0932485,1,13,26,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
487,"['high', 3, 'high']",3,black,0.877512389,45,right,up,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_up,white_high_135_up,6,1.706891538,0.248543,left,0.7844435,0,6,26,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
488,"['med', 2, 'low']",2,black,0.735545001,45,right,up,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_45_up,white_med_135_up,11,1.10150119,0.2485461,right,0.1794379,1,11,37,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
489,"['med', 1, 'low']",1,black,0.055647945,135,left,down,med,low,black_low_45-white_low_45-black_low_135-white_low_135,black_med_135_down,white_med_45_down,20,1.126567892,0.248836,left,0.5784922,1,20,24,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
490,"['low', 2, 'high']",2,black,0.110328751,135,left,up,low,high,white_high_135-black_high_135-white_high_135-black_high_45,black_low_135_up,white_low_45_up,4,1.861902132,0.2471268,right,0.8031242,0,4,35,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
491,"['high', 3, 'low']",3,white,0.757773911,135,right,down,high,low,white_low_135-white_low_45-black_low_135-black_low_45,white_high_135_down,black_high_45_down,8,1.162134856,0.2485622,right,0.277097,1,8,24,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
492,"['low', 2, 'low']",2,black,0.507854073,135,left,down,low,low,black_low_135-black_low_45-white_low_135-white_low_45,black_low_135_down,white_low_45_down,9,1.415908298,0.2485514,left,0.2362062,1,9,30,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,FALSE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
493,"['med', 3, 'high']",3,black,0.11387923,135,left,up,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_up,white_med_45_up,12,1.699337467,0.2485394,left,0.0936309,1,12,20,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
494,"['low', 3, 'high']",3,black,0.454626104,135,left,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_135_up,white_low_45_up,12,1.166841484,0.2485384,left,0.2863352,1,12,27,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
495,"['high', 1, 'high']",1,black,0.917313923,45,right,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_45_up,white_high_135_up,25,1.328638218,0.246758,right,0.3760718,1,25,27,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
496,"['high', 1, 'low']",1,black,0.583339043,135,left,up,high,low,white_low_45-black_low_45-black_low_135-white_low_135,black_high_135_up,white_high_45_up,14,1.690626554,0.2467771,left,0.6991063,1,14,30,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
497,"['high', 1, 'high']",1,black,0.917309249,45,right,down,high,high,white_high_135-white_high_135-black_high_135-black_high_45,black_high_45_down,white_high_135_down,24,1.381823622,0.2503,right,0.2395602,1,24,28,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
498,"['med', 3, 'low']",3,white,0.027134594,135,right,up,med,low,white_low_45-black_low_45-black_low_135-white_low_135,white_med_135_up,black_med_45_up,12,1.848460402,0.2485383,right,0.2378267,1,12,24,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
499,"['med', 2, 'high']",2,white,0.544485838,135,right,up,med,high,white_high_135-white_high_135-black_high_135-black_high_45,white_med_135_up,black_med_45_up,15,1.698599828,0.2485521,right,0.2409976,1,15,21,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
500,"['low', 1, 'low']",1,white,0.734484479,45,left,up,low,low,black_low_45-black_low_135-white_low_135-white_low_45,white_low_45_up,black_low_135_up,18,1.285360846,0.250298,left,0.1677972,1,18,22,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
501,"['low', 2, 'high']",2,white,0.554295253,45,left,up,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_45_up,black_low_135_up,7,1.086906182,0.2485546,left,0.1619289,1,7,36,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
502,"['low', 1, 'high']",1,white,0.096951682,135,right,down,low,high,black_high_45-white_high_135-black_high_135-white_high_135,white_low_135_down,black_low_45_down,13,1.6957521,0.2485552,right,0.4026932,1,13,31,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,10,3.2.2021,164.9849204
