trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
439,"['high', 2, 'low']",2,black,0.310271353,135,left,up,high,low,black_low_135-white_low_45-black_low_45-white_low_135,black_high_135_up,white_high_45_up,20,1.505190064,0.2485422,left,0.0539088,1,20,24,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
440,"['low', 3, 'low']",3,black,0.469864131,135,left,up,low,low,white_low_45-black_low_135-white_low_135-black_low_45,black_low_135_up,white_low_45_up,20,1.20018561,0.2488359,left,0.3821155,1,20,19,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
441,"['high', 1, 'low']",1,white,0.578051939,45,left,down,high,low,white_low_45-black_low_45-black_low_135-white_low_135,white_high_45_down,black_high_135_down,25,1.324715629,0.2502998,left,1.1106979,1,25,27,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
442,"['low', 1, 'high']",1,black,0.100010165,135,left,up,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_135_up,white_low_45_up,20,1.672979963,0.2488559,right,0.6487087,0,20,28,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
443,"['med', 2, 'high']",2,black,0.26760068,135,left,down,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_down,white_med_45_down,25,1.969958517,0.2485729,left,0.6145204,1,25,27,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
444,"['low', 3, 'high']",3,white,0.229834369,135,right,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,white_low_135_down,black_low_45_down,23,1.989271153,0.2485657,right,0.206878,1,23,20,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
445,"['med', 1, 'low']",1,white,0.311394515,45,left,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,white_med_45_down,black_med_135_down,19,1.571439031,0.2485572,left,0.2519112,1,19,21,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
446,"['high', 2, 'low']",2,white,0.926809664,135,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_down,black_high_45_down,19,1.751295919,0.2485555,right,0.1370239,1,19,25,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
447,"['med', 3, 'high']",3,black,0.982811869,135,left,down,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_135_down,white_med_45_down,17,1.417781354,0.2485501,right,0.2129067,0,17,23,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,7,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
448,"['med', 2, 'high']",2,white,0.493792924,135,right,down,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_135_down,black_med_45_down,24,1.214786858,0.2467625,right,0.1223958,1,24,28,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
449,"['med', 3, 'high']",3,white,0.580230061,45,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_45_down,black_med_135_down,20,1.829819816,0.2485514,left,0.2508659,1,20,24,0,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,TRUE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
450,"['high', 3, 'low']",3,white,0.432166814,135,right,down,high,low,white_low_135-black_low_135-white_low_45-black_low_45,white_high_135_down,black_high_45_down,20,1.363313099,0.2485496,left,0.2750548,0,20,16,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
451,"['high', 1, 'low']",1,black,0.54106753,135,left,up,high,low,black_low_135-black_low_45-white_low_45-white_low_135,black_high_135_up,white_high_45_up,24,1.491843413,0.248536,right,0.1978852,0,24,28,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
452,"['med', 1, 'high']",1,black,0.173096977,135,left,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,black_med_135_down,white_med_45_down,18,1.463404272,0.2449734,right,0.3986678,0,18,30,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
453,"['low', 1, 'high']",1,black,0.872009026,45,right,down,low,high,black_high_135-white_high_135-white_high_135-black_high_45,black_low_45_down,white_low_135_down,23,1.948307814,0.2485376,right,0.2062241,1,23,29,0,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
454,"['med', 3, 'high']",3,white,0.343048995,45,left,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,white_med_45_up,black_med_135_up,19,1.991343093,0.2485586,left,0.1162133,1,19,25,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
455,"['high', 2, 'low']",2,white,0.866818196,135,right,up,high,low,black_low_135-white_low_45-black_low_45-white_low_135,white_high_135_up,black_high_45_up,18,1.562600581,0.2485538,left,0.3417763,0,18,26,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
456,"['low', 1, 'low']",1,white,0.127891664,45,left,up,low,low,white_low_135-black_low_45-white_low_45-black_low_135,white_low_45_up,black_low_135_up,19,1.541829865,0.2502977,right,0.3604262,0,19,21,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
457,"['high', 3, 'low']",3,black,0.637535714,45,right,down,high,low,black_low_45-black_low_135-white_low_135-white_low_45,black_high_45_down,white_high_135_down,23,1.718615432,0.248551,right,0.0245316,1,23,17,0,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
458,"['high', 2, 'high']",2,white,0.84500789,135,right,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_135_down,black_high_45_down,20,1.699641493,0.248543,right,0.1867077,1,20,20,0,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,TRUE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
459,"['med', 2, 'low']",2,white,0.106335441,135,right,down,med,low,black_low_135-white_low_45-white_low_135-black_low_45,white_med_135_down,black_med_45_down,24,1.605693712,0.2485395,right,0.1675529,1,24,24,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
460,"['low', 1, 'high']",1,white,0.361121999,135,right,down,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_135_down,black_low_45_down,22,1.16937315,0.2485553,right,0.053026,1,22,30,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
461,"['high', 3, 'low']",3,white,0.373549338,135,right,up,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_up,black_high_45_up,22,1.342669011,0.2488495,right,0.0446264,1,22,18,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
462,"['high', 2, 'high']",2,white,0.329558772,135,right,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,white_high_135_up,black_high_45_up,19,1.430680006,0.2485235,right,0.0807383,1,19,21,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
463,"['med', 2, 'high']",2,white,0.618145489,45,left,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_45_down,black_med_135_down,23,1.138519328,0.2485469,right,0.0290976,0,23,29,1,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
464,"['high', 2, 'high']",2,black,0.521756395,135,left,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_135_up,white_high_45_up,18,1.2955239,0.2485468,left,0.4078199,1,18,22,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
465,"['low', 3, 'high']",3,white,0.546526238,45,left,down,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_45_down,black_low_135_down,22,1.745199497,0.2488321,left,1.1000153,1,22,21,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
466,"['low', 3, 'low']",3,white,0.292215916,45,left,down,low,low,black_low_135-black_low_45-white_low_135-white_low_45,white_low_45_down,black_low_135_down,19,1.079594074,0.248568,right,0.5458669,0,19,20,1,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
467,"['high', 3, 'high']",3,black,0.701119605,135,left,up,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_up,white_high_45_up,15,1.643599685,0.248547,left,0.1206882,1,15,25,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
468,"['low', 3, 'low']",3,white,0.506531129,45,left,up,low,low,white_low_45-white_low_135-black_low_135-black_low_45,white_low_45_up,black_low_135_up,22,1.03459589,0.2488412,right,0.3641778,0,22,21,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,FALSE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
469,"['low', 2, 'high']",2,white,0.069561498,135,right,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,white_low_135_up,black_low_45_up,11,1.68394413,0.2485545,left,0.2147835,0,11,36,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
470,"['low', 1, 'low']",1,white,0.493645263,45,left,up,low,low,white_low_45-black_low_45-black_low_135-white_low_135,white_low_45_up,black_low_135_up,22,1.634051721,0.248551,left,0.2287865,1,22,22,0,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
471,"['high', 3, 'low']",3,black,0.342889982,135,left,up,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_135_up,white_high_45_up,21,1.478050918,0.2485533,left,0.0614347,1,21,19,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
472,"['low', 1, 'low']",1,white,0.94245414,135,right,down,low,low,black_low_45-white_low_45-black_low_135-white_low_135,white_low_135_down,black_low_45_down,21,1.829873604,0.2485408,right,0.1790399,1,21,23,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
473,"['med', 3, 'low']",3,black,0.491273975,135,left,up,med,low,white_low_45-black_low_45-white_low_135-black_low_135,black_med_135_up,white_med_45_up,16,1.289884124,0.2485457,left,0.1530722,1,16,20,1,1,1,1,TRUE,FALSE,med_3_mask_low,0.75,-1,3,FALSE,6,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
474,"['med', 2, 'high']",2,black,0.983127941,135,left,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_135_up,white_med_45_up,26,1.012845605,0.2502951,left,0.0906417,1,26,30,0,1,1,1,TRUE,FALSE,med_2_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
475,"['high', 2, 'low']",2,white,0.130258264,45,left,down,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_45_down,black_high_135_down,21,1.539808978,0.2485488,right,0.1194495,0,21,27,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
476,"['med', 1, 'high']",1,black,0.967794544,135,left,down,med,high,white_high_135-black_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,21,1.644842193,0.2467843,left,0.0503006,1,21,31,0,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
477,"['low', 3, 'low']",3,black,0.78106696,135,left,up,low,low,white_low_135-black_low_135-white_low_45-black_low_45,black_low_135_up,white_low_45_up,25,1.574637709,0.2485582,left,0.1633742,1,25,22,0,1,1,1,TRUE,FALSE,low_3_mask_low,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
478,"['low', 3, 'high']",3,black,0.407994729,45,right,up,low,high,white_high_135-black_high_45-white_high_135-black_high_135,black_low_45_up,white_low_135_up,21,1.308949141,0.2485518,right,0.2230765,1,21,22,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
479,"['high', 2, 'low']",2,white,0.064795985,135,right,up,high,low,black_low_45-white_low_45-black_low_135-white_low_135,white_high_135_up,black_high_45_up,24,1.357006796,0.248547,right,0.1951592,1,24,28,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
480,"['low', 2, 'high']",2,white,0.792093139,45,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,white_low_45_up,black_low_135_up,14,1.104931351,0.2502893,left,0.2315081,1,14,37,0,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
481,"['high', 2, 'high']",2,white,0.419327958,135,right,up,high,high,white_high_135-black_high_45-black_high_135-white_high_135,white_high_135_up,black_high_45_up,17,1.7427844,0.2485476,right,0.1133491,1,17,23,1,1,1,1,TRUE,FALSE,high_2_mask_high,0.75,-1,3,FALSE,9,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
482,"['low', 2, 'low']",2,white,0.008626268,135,right,down,low,low,white_low_135-black_low_135-black_low_45-white_low_45,white_low_135_down,black_low_45_down,22,1.807483508,0.2488402,left,0.2559503,0,22,29,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,19,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
483,"['med', 1, 'low']",1,black,0.897278737,135,left,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,black_med_135_down,white_med_45_down,18,1.375719958,0.248546,right,0.0292729,0,18,22,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
484,"['high', 1, 'low']",1,white,0.853977133,45,left,down,high,low,black_low_45-white_low_135-black_low_135-white_low_45,white_high_45_down,black_high_135_down,27,1.227956414,0.2485547,left,0.2083056,1,27,29,0,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
485,"['med', 1, 'low']",1,black,0.213977717,45,right,up,med,low,white_low_45-black_low_135-black_low_45-white_low_135,black_med_45_up,white_med_135_up,21,1.670422292,0.2485527,right,0.2775073,1,21,23,0,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
486,"['high', 3, 'low']",3,white,0.930928514,45,left,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,white_high_45_down,black_high_135_down,20,1.972959579,0.2488491,right,0.5417667,0,20,20,1,1,1,1,TRUE,FALSE,high_3_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
487,"['low', 1, 'high']",1,black,0.45188541,135,left,down,low,high,white_high_135-black_high_135-black_high_45-white_high_135,black_low_135_down,white_low_45_down,21,1.051733043,0.2449486,left,0.4376489,1,21,31,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
488,"['low', 2, 'high']",2,black,0.978568651,45,right,down,low,high,black_high_45-white_high_135-black_high_135-white_high_135,black_low_45_down,white_low_135_down,13,1.030522821,0.2488594,right,0.6305831,1,13,38,1,1,1,1,TRUE,FALSE,low_2_mask_high,0.75,-1,3,FALSE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
489,"['high', 1, 'high']",1,white,0.453648219,45,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_45_up,black_high_135_up,27,1.214425149,0.2485405,left,0.2186267,1,27,29,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
490,"['low', 3, 'high']",3,black,0.458465731,135,left,up,low,high,white_high_135-white_high_135-black_high_135-black_high_45,black_low_135_up,white_low_45_up,20,1.410763027,0.2485515,right,0.1341517,0,20,23,1,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
491,"['low', 1, 'high']",1,black,0.688603817,45,right,up,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_up,white_low_135_up,20,1.994825955,0.2485431,right,0.2034009,1,20,32,1,1,1,1,TRUE,FALSE,low_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
492,"['high', 1, 'high']",1,black,0.984910341,135,left,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_135_down,white_high_45_down,26,1.429585239,0.2485338,left,1.7760903,1,26,30,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
493,"['low', 2, 'low']",2,white,0.491541527,135,right,down,low,low,white_low_45-black_low_45-black_low_135-white_low_135,white_low_135_down,black_low_45_down,25,1.310397413,0.2467414,right,0.2173017,1,25,30,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,20,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
494,"['high', 3, 'high']",3,white,0.028301231,45,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,white_high_45_down,black_high_135_down,14,1.749066154,0.2485497,left,0.3644478,1,14,26,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
495,"['med', 3, 'high']",3,black,0.470497359,45,right,down,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_45_down,white_med_135_down,18,1.164874002,0.2485499,right,0.1940088,1,18,26,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
496,"['high', 2, 'low']",2,black,0.75825294,135,left,down,high,low,black_low_135-white_low_135-white_low_45-black_low_45,black_high_135_down,white_high_45_down,23,1.055815931,0.248851,right,0.2577517,0,23,29,1,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
497,"['med', 1, 'low']",1,black,0.963158633,45,right,up,med,low,black_low_45-white_low_45-white_low_135-black_low_135,black_med_45_up,white_med_135_up,20,1.72691253,0.2485602,right,0.0877543,1,20,24,1,1,1,1,TRUE,FALSE,med_1_mask_low,0.75,-1,3,FALSE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
498,"['high', 1, 'high']",1,white,0.115483157,45,left,up,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_45_up,black_high_135_up,25,1.296274984,0.2502823,left,1.0184852,1,25,31,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,16,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
499,"['low', 1, 'low']",1,black,0.305028975,135,left,up,low,low,black_low_135-white_low_135-white_low_45-black_low_45,black_low_135_up,white_low_45_up,20,1.391601662,0.2485497,left,0.1632387,1,20,24,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
500,"['high', 3, 'high']",3,white,0.85535833,135,right,down,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_135_down,black_high_45_down,13,1.773431087,0.2485522,right,0.3543949,1,13,27,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
501,"['med', 3, 'high']",3,white,0.411748865,45,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,white_med_45_up,black_med_135_up,17,1.89649658,0.2488638,left,1.8219216,1,17,27,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
502,"['med', 1, 'high']",1,black,0.124461677,45,right,down,med,high,black_high_45-white_high_135-black_high_135-white_high_135,black_med_45_down,white_med_135_down,20,1.570564806,0.2485464,left,0.1965001,0,20,32,1,1,1,1,TRUE,FALSE,med_1_mask_high,0.75,-1,3,TRUE,14,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
503,"['high', 2, 'low']",2,black,0.463710894,135,left,down,high,low,white_low_135-white_low_45-black_low_135-black_low_45,black_high_135_down,white_high_45_down,26,1.411678576,0.248548,left,0.1101328,1,26,30,0,1,1,1,TRUE,FALSE,high_2_mask_low,0.75,-1,3,TRUE,12,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
504,"['med', 3, 'high']",3,black,0.928403238,45,right,up,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_up,white_med_135_up,16,1.463811303,0.2467783,right,0.0955911,1,16,28,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
505,"['high', 1, 'low']",1,black,0.135839115,45,right,down,high,low,white_low_135-white_low_45-black_low_45-black_low_135,black_high_45_down,white_high_135_down,26,1.503575366,0.2502932,right,0.1688682,1,26,30,1,1,1,1,TRUE,FALSE,high_1_mask_low,0.75,-1,3,FALSE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
506,"['high', 3, 'high']",3,black,0.75158891,135,left,up,high,high,white_high_135-white_high_135-black_high_45-black_high_135,black_high_135_up,white_high_45_up,12,1.617627716,0.2488413,right,0.2248394,0,12,28,1,1,1,1,TRUE,FALSE,high_3_mask_high,0.75,-1,3,TRUE,11,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
507,"['med', 3, 'high']",3,black,0.99087312,45,right,up,med,high,white_high_135-black_high_45-black_high_135-white_high_135,black_med_45_up,white_med_135_up,15,1.59153003,0.247056,right,0.1065423,1,15,29,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
508,"['high', 1, 'high']",1,black,0.324330408,135,left,down,high,high,white_high_135-black_high_45-black_high_135-white_high_135,black_high_135_down,white_high_45_down,24,1.47253302,0.2502895,right,0.2132877,0,24,32,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,17,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
509,"['low', 1, 'low']",1,white,0.947019867,45,left,up,low,low,white_low_45-white_low_135-black_low_135-black_low_45,white_low_45_up,black_low_135_up,19,1.76760191,0.2467771,left,0.0832125,1,19,25,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
510,"['low', 1, 'low']",1,black,0.58637929,45,right,up,low,low,black_low_45-white_low_135-white_low_45-black_low_135,black_low_45_up,white_low_135_up,18,1.513452803,0.2485502,right,0.1201943,1,18,26,1,1,1,1,TRUE,FALSE,low_1_mask_low,0.75,-1,3,FALSE,13,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
511,"['med', 3, 'high']",3,black,0.188297879,45,right,down,med,high,black_high_45-white_high_135-white_high_135-black_high_135,black_med_45_down,white_med_135_down,14,1.544572181,0.2468196,right,0.0148612,1,14,30,1,1,1,1,TRUE,FALSE,med_3_mask_high,0.75,-1,3,FALSE,8,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
512,"['med', 2, 'low']",2,black,0.360103178,45,right,down,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_45_down,white_med_135_down,23,1.112601173,0.2488542,right,0.0463117,1,23,25,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,10,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
513,"['low', 3, 'high']",3,white,0.805188949,45,left,down,low,high,white_high_135-white_high_135-black_high_135-black_high_45,white_low_45_down,black_low_135_down,23,1.093034347,0.2503655,left,0.2184577,1,23,24,0,1,1,1,TRUE,FALSE,low_3_mask_high,0.75,-1,3,TRUE,15,,,,,,,,,,,,,,,,,,,165,8,3.2.2021,164.9737609
